Laudonnieres	Laudonnieres	np1	Laudonnieres	Laudonnieres	0
ye	ye	pn22	you	you	0
end	end	vvb	end	end	0
to	to	pc-acp	to	to	0
avoid	avoid	vvi	avoid	avoid	0
a	a	dt	a	a	0
greater	greater	jc	greater	great	0
mischiefe	mischiefe	n1	mischief	mischief	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
sedition	sedition	n1	sedition	sedition	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
foresaw	foresaw	vvd	foresaw	foresee	0
[	[	[	[	[	0
in	in	p-acp	in	in	0
.	.	.	.	.	1
343.	343.	crd	343.	343.	0
]	]	]	]	]	0
would	would	vmd	would	will	0
ensue	ensue	vvi	ensue	ensue	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
made	made	vvn	made	make	0
refusall	refusall	n1	refusal	refusal	0
thereof	thereof	av	thereof	thereof	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
,	,	,	,	,	0
sayd	sayd	vvd	said	say	0
they	they	pns32	they	they	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
occasion	occasion	n1	occasion	occasion	0
have	have	vhb	have	have	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
deny	deny	vvi	deny	deny	0
us	us	pno12	us	we	0
,	,	,	,	,	0
considering	considering	vvg	considering	consider	0
the	the	dt	the	the	0
necessitie	necessitie	n1	necessity	necessity	0
wherein	wherein	c-crq	wherein	wherein	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
small	small	j	small	small	0
account	account	n1	account	account	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
make	make	vvb	make	make	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
.	.	.	.	.	1
Shall	Shall	vmb	Shall	shall	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
lawfull	lawfull	j	lawful	lawful	0
for	for	p-acp	for	for	0
us	us	pno12	us	we	0
to	to	pc-acp	to	to	0
punish	punish	vvi	punish	punish	0
them	them	pno32	them	they	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
wrongs	wrongs	n2-jn	wrongs	wrong	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
doe	doe	vdb	do	do	0
unto	unto	p-acp	unto	unto	0
us	us	pno12	us	we	0
,	,	,	,	,	0
besides	besides	p-acp	beside	beside	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
know	know	vvb	know	know	0
apparantly	apparantly	av-j	apparently	apparent	0
how	how	c-crq	how	how	0
little	little	j	little	little	0
they	they	pns32	they	they	0
respect	respect	vvb	respect	respect	0
us	us	pno12	us	we	0
?	?	?	?	?	1
Is	Is	vbz	Is	be	0
not	not	xx	not	not	0
this	this	d	this	this	0
sufficient	sufficient	j	sufficient	sufficient	0
although	although	cs	although	although	0
there	there	pc-acp	there	there	0
were	were	vbdr	were	be	0
no	no	dx	no	no	0
necessitie	necessitie	n1	necessity	necessity	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
they	they	pns32	they	they	0
thus	thus	av	thus	thus	0
delude	delude	vvb	delude	delude	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
broken	broken	vvn	broken	break	0
promise	promise	n1	promise	promise	0
with	with	p-acp	with	with	0
us	us	pno12	us	we	0
?	?	?	?	?	1
After	After	p-acp	After	after	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
therefore	therefore	av	therefore	therefore	0
resolved	resolved	vvn	resolved	resolve	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
seaze	seaze	vvi	seize	seize	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
person	person	n1	person	person	0
of	of	pp-f	of	of	0
Utina	Utina	fw-la	Utina	utina	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
besides	besides	p-acp	beside	beside	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
given	given	vvn	given	give	0
us	us	pno12	us	we	0
occasion	occasion	n1	occasion	occasion	0
hereof	hereof	av	hereof	hereof	0
,	,	,	,	,	0
was	was	vbds	was	be	0
also	also	av	also	also	0
most	most	av-ds	most	most	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
help	help	vvi	help	help	0
us	us	pno12	us	we	0
to	to	pc-acp	to	to	0
recover	recover	vvi	recover	recover	0
victuals	victuals	n2	victuals	victual	0
,	,	,	,	,	0
I	I	pns11	I	i	0
departed	departed	vvd	departed	depart	0
with	with	p-acp	with	with	0
fiftie	fiftie	crd	fiftie	fifty	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
best	best	js	best	best	0
souldiers	souldiers	n2	soldiers	soldier	0
all	all	d	all	all	0
embarked	embarked	vvn	embarked	embark	0
in	in	p-acp	in	in	0
two	two	crd	two	two	0
Barkes	Barkes	n2	Barks	bark	0
&	&	cc	&	and	0
we	we	pns12	we	we	0
arrived	arrived	vvd	arrived	arrive	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
dominions	dominions	n2	dominions	dominion	0
of	of	pp-f	of	of	0
Utina	Utina	fw-la	Utina	utina	0
,	,	,	,	,	0
distant	distant	j	distant	distant	0
from	from	p-acp	from	from	0
our	our	po12	our	our	0
Fort	Fort	n1	Fort	fort	0
about	about	p-acp	about	about	0
40	40	crd	40	40	0
or	or	cc	or	or	0
50	50	crd	50	50	0
leagues	leagues	n2	leagues	league	0
:	:	:	:	:	0
then	then	av	then	then	0
going	going	vvg	going	go	0
on	on	p-acp	on	on	0
shore	shore	n1	shore	shore	0
we	we	pns12	we	we	0
drew	drew	vvd	drew	draw	0
towards	towards	p-acp	towards	towards	0
his	his	po31	his	his	0
village	village	n1	village	village	0
situated	situated	vvn	situated	situate	0
6	6	crd	6	6	0
great	great	j	great	great	0
Utina	Utina	fw-la	Utina	utina	0
taken	taken	vvn	taken	take	0
leagues	leagues	n2	leagues	league	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
river	river	n1	river	river	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
we	we	pns12	we	we	0
tooke	tooke	vvd	took	take	0
him	him	pno31	him	he	0
prisoner	prisoner	n1	prisoner	prisoner	0
,	,	,	,	,	0
prisoner	prisoner	n1	prisoner	prisoner	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
howbeit	howbeit	a-acp	howbeit	howbeit	0
not	not	xx	not	not	0
without	without	p-acp	without	without	0
great	great	j	great	great	0
cries	cries	n2	cries	cry	0
and	and	cc	and	and	0
alarmes	alarmes	n2	alarms	alarm	0
,	,	,	,	,	0
and	and	cc	and	and	0
led	led	vvd	led	lead	0
^r^mniere	^r^mniere	n1	r^mniere	r^mniere	0
awaY	awaY	av	awaY	away	0
our	our	po12	our	our	0
barkes	barkes	n2	barks	bark	0
,	,	,	,	,	0
having	having	vhg	having	have	0
first	first	ord	first	first	0
signified	signified	vvn	signified	signify	0
unto	unto	p-acp	unto	unto	0
and	and	cc	and	and	0
50	50	crd	50	50	0
of	of	pp-f	of	of	0
his	his	png31	his	he	0
^is	^is	vbz	is	be	0
Father	Father	n1	Father	father	0
in	in	p-acp	in	in	0
law	law	n1	law	law	0
and	and	cc	and	and	0
his	his	po31	his	his	0
chiefe	chiefe	j-jn	chief	chief	0
subjects	subjects	n2-jn	subject's	subject	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
soldiers	soldiers	n2	soldiers	soldier	0
.	.	.	.	.	1
I	I	pns11	I	i	0
had	had	vhd	had	have	0
taken	taken	vvn	taken	take	0
him	him	pno31	him	he	0
,	,	,	,	,	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
any	any	d	any	any	0
desire	desire	n1	desire	desire	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
him	him	pno31	him	he	0
any	any	d	any	any	0
harme	harme	n1	harm	harm	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
onely	onely	av-j	only	only	0
to	to	pc-acp	to	to	0
relieve	relieve	vvi	relieve	relieve	0
my	my	po11	my	my	0
necessitie	necessitie	n1	necessity	necessity	0
and	and	cc	and	and	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
victuals	victuals	n2	victuals	victual	0
which	which	r-crq	which	which	0
oppressed	oppressed	vvd	oppressed	oppress	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
case	case	n1	case	case	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
helpe	helpe	vvi	help	help	0
me	me	pno11	me	i	0
to	to	p-acp	to	to	0
some	some	d	some	some	0
,	,	,	,	,	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
find	find	vvi	find	find	0
meanes	meanes	n2	means	mean	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
him	him	pno31	him	he	0
againe	againe	av	again	again	0
at	at	p-acp	at	at	0
libertie	libertie	n1	liberty	liberty	0
:	:	:	:	:	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
meane	meane	j	mean	mean	0
space	space	n1	space	space	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
retire	retire	vvi	retire	retire	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
into	into	p-acp	into	into	0
my	my	po11	my	my	0
Barkes	Barkes	n2	Barks	bark	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
feared	feared	vvd	feared	fear	0
least	least	cs	lest	lest	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
there	there	pc-acp	there	there	0
assemble	assemble	vvi	assemble	assemble	0
themselves	themselves	px32	themselves	themselves	0
together	together	av	together	together	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
some	some	d	some	some	0
mischiefe	mischiefe	n1	mischief	mischief	0
might	might	vmd	might	may	0
thereof	thereof	av	thereof	thereof	0
insue	insue	vvi	ensue	ensue	0
)	)	)	)	)	0
where	where	c-crq	where	where	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
stay	stay	vvi	stay	stay	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
two	two	crd	two	two	0
dayes	dayes	n2	days	day	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
his	his	po31	his	his	0
answere	answere	n1	answer	answer	0
:	:	:	:	:	0
notwithstanding	notwithstanding	c-acp	notwithstanding	notwithstanding	0
that	that	cst	that	that	0
my	my	po11	my	my	0
meaning	meaning	n1	meaning	meaning	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
without	without	p-acp	without	without	0
exchange	exchange	n1	exchange	exchange	0
of	of	pp-f	of	of	0
marchandise	marchandise	n1	merchandise	merchandise	0
.	.	.	.	.	1
This	This	d	This	this	0
they	they	pns32	they	they	0
promised	promised	vvd	promised	promise	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
doe	doe	vdi	do	do	0
.	.	.	.	.	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
very	very	j	very	very	0
deede	deede	n1	deed	deed	0
the	the	dt	the	the	0
very	very	av	very	very	0
same	same	d	same	same	0
evening	evening	n1	evening	evening	0
,	,	,	,	,	0
his	his	po31	his	his	0
wife	wife	n1	wife	wife	0
accompanied	accompanied	vvn	accompanied	accompany	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
the	the	dt	the	the	0
women	women	n2	women	woman	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
village	village	n1	village	village	0
came	came	vvd	came	come	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
Rivers	Rivers	ng1	Rivers	river	0
brinke	brinke	n1	brink	brink	0
,	,	,	,	,	0
and	and	cc	and	and	0
cryed	cryed	vvd	cried	cry	0
unto	unto	p-acp	unto	unto	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
enter	enter	vvi	enter	enter	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
barke	barke	n1	bark	bark	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
her	her	po31	her	her	0
husband	husband	n1	husband	husband	0
and	and	cc	and	and	0
her	her	po31	her	her	0
sonne	sonne	n1	son	son	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
held	held	vvd	held	hold	0
both	both	d	both	both	0
prisoners	prisoners	n2	prisoners	prisoner	0
.	.	.	.	.	1
I	I	pns11	I	i	0
discovered	discovered	vvd	discovered	discover	0
the	the	dt	the	the	0
next	next	ord	next	next	0
Five	Five	crd	Five	five	0
os	os	fw-la	os	os	0
-	-	-	-	-	0
sixe	sixe	crd	sixe	six	0
day	day	n1	day	day	0
five	five	crd	five	five	0
or	or	cc	or	or	0
sixe	sixe	crd	sixe	six	0
hundred	hundred	crd	hundred	hundred	0
Indian	Indian	jp	Indian	indian	0
archers	archers	n2	archers	archer	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
drew	drew	vvd	drew	draw	0
hundred	hundred	crd	hundred	hundred	0
In	In	p-acp	In	in	0
-	-	-	-	-	0
neere	neere	vvi	near	near	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
river	river	n1	river	river	0
side	side	n1	side	side	0
,	,	,	,	,	0
and	and	cc	and	and	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
to	to	p-acp	to	to	0
dians	dians	n2	dians	dian	0
-	-	-	-	-	0
signifie	signifie	vvi	signify	signify	0
unto	unto	p-acp	unto	unto	0
me	me	pno11	me	i	0
how	how	c-crq	how	how	0
that	that	d	that	that	0
during	during	p-acp	during	during	0
the	the	dt	the	the	0
absence	absence	n1	absence	absence	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
king	king	n1	king	king	0
,	,	,	,	,	0
their	their	po32	their	their	0
enemie	enemie	n1	enemy	enemy	0
Potanou	Potanou	np1	Potanou	Potanou	0
,	,	,	,	,	0
being	being	vbg	being	be	0
thereof	thereof	av	thereof	thereof	0
advertised	advertised	vvn	advertised	advertise	0
,	,	,	,	,	0
64	64	crd	64	64	0
1565.	1565.	crd	1565.	1565.	0
was	was	vbds	was	be	0
entred	entred	vvn	entered	enter	0
into	into	p-acp	into	into	0
their	their	po32	their	their	0
village	village	n1	village	village	0
,	,	,	,	,	0
and	and	cc	and	and	0
had	had	vhd	had	have	0
set	set	vvn	set	set	0
all	all	d	all	all	0
on	on	p-acp	on	on	0
fire	fire	n1	fire	fire	0
.	.	.	.	.	1
They	They	pns32	They	they	0
prayed	prayed	vvd	prayed	pray	0
me	me	pno11	me	i	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
succour	succour	vvi	succour	succour	0
them	them	pno32	them	they	0
:	:	:	:	:	0
never	never	av-x	never	never	0
-	-	-	-	-	0
The	The	dt	The	the	0
deepe	deepe	av-jn	deep	deep	0
dis-thelesse	dis-thelesse	j	dis-thelesse	dis-thelesse	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
meane	meane	j	mean	mean	0
while	while	cs	while	while	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
one	one	crd	one	one	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
troope	troope	n1	troop	troop	0
in	in	p-acp	in	in	0
ambush	ambush	n1	ambush	ambush	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
intent	intent	n1	intent	intent	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
upon	upon	p-acp	upon	upon	0
me	me	pno11	me	i	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
ln	ln	vvd	ln	ln	0
,	,	,	,	,	0
ans‘	ans‘	n1	ans‘	ans‘	0
had	had	vhd	had	have	0
come	come	vvn	come	come	0
on	on	p-acp	on	on	0
land	land	n1	land	land	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
easie	easie	j	easy	easy	0
for	for	p-acp	for	for	0
mee	mee	pno11	me	i	0
to	to	pc-acp	to	to	0
discerne	discerne	vvi	discern	discern	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
seeing	seeing	vvg	seeing	see	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
refused	refused	vvd	refused	refuse	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
,	,	,	,	,	0
they	they	pns32	they	they	0
greatly	greatly	av-j	greatly	great	0
doubted	doubted	vvd	doubted	doubt	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
discovered	discovered	vvn	discovered	discover	0
,	,	,	,	,	0
and	and	cc	and	and	0
sought	sought	vvd	sought	seek	0
by	by	p-acp	by	by	0
all	all	d	all	all	0
meanes	meanes	n2	means	mean	0
to	to	pc-acp	to	to	0
remoove	remoove	vvi	remove	remove	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
minde	minde	n1	mind	mind	0
that	that	cst	that	that	0
evill	evill	j-jn	evil	evil	0
opinion	opinion	n1	opinion	opinion	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
conceived	conceived	vvn	conceived	conceive	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
.	.	.	.	.	1
They	They	pns32	They	they	0
brought	brought	vvd	brought	bring	0
mee	mee	pno11	me	i	0
therefore	therefore	av	therefore	therefore	0
fish	fish	n1	fish	fish	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
little	little	j	little	little	0
boates	boates	n2	boats	boat	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
meale	meale	n1	meal	meal	0
of	of	pp-f	of	of	0
Mast	Mast	n1	Mast	mast	0
,	,	,	,	,	0
they	they	pns32	they	they	0
made	made	vvd	made	make	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
drinke	drinke	n1	drink	drink	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
call	call	vvb	call	call	0
cassine	cassine	n1	cassine	cassine	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
sent	sent	vvd	sent	send	0
to	to	p-acp	to	to	0
Utina	Utina	fw-la	Utina	utina	0
and	and	cc	and	and	0
me	me	pno11	me	i	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
albeit	albeit	cs	albeit	albeit	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
gotten	gotten	vvn	got	get	0
this	this	d	this	this	0
point	point	n1	point	point	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
held	held	vvd	held	hold	0
their	their	po32	their	their	0
king	king	n1	king	king	0
prisoner	prisoner	n1	prisoner	prisoner	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
neverthelesse	neverthelesse	av	nevertheless	nevertheless	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
get	get	vvi	get	get	0
any	any	d	any	any	0
great	great	j	great	great	0
quantitie	quantitie	n1	quantity	quantity	0
of	of	pp-f	of	of	0
victuals	victuals	n2	victuals	victual	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
present	present	j	present	present	0
:	:	:	:	:	0
the	the	dt	the	the	0
reason	reason	n1	reason	reason	0
was	was	vbds	was	be	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
thought	thought	vvd	thought	think	0
that	that	cst	that	that	0
after	after	c-acp	after	after	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
drawen	drawen	vvn	drawn	draw	0
victuals	victuals	n2	victuals	victual	0
from	from	p-acp	from	from	0
them	them	pno32	them	they	0
,	,	,	,	,	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
put	put	vvi	put	put	0
their	their	po32	their	their	0
king	king	n1	king	king	0
to	to	p-acp	to	to	0
death	death	n1	death	death	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
they	they	pns32	they	they	0
measured	measured	vvd	measured	measure	0
my	my	po11	my	my	0
will	will	n1	will	will	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
custome	custome	n1	custom	custom	0
,	,	,	,	,	0
The	The	dt	The	the	0
Indians	Indians	np1	Indians	Indians	0
whereby	whereby	c-crq	whereby	whereby	0
they	they	pns32	they	they	0
put	put	vvd	put	put	0
to	to	p-acp	to	to	0
death	death	n1	death	death	0
all	all	d	all	all	0
the	the	dt	the	the	0
men	men	n2	men	man	0
prisoners	prisoners	n2	prisoners	prisoner	0
that	that	cst	that	that	0
hillallthemen	hillallthemen	n2	hillallthemen	hillalltheman	0
they	they	pns32	they	they	0
take	take	vvb	take	take	0
in	in	p-acp	in	in	0
warre	warre	n1	war	war	0
.	.	.	.	.	1
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
being	being	vbg	being	be	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
hope	hope	n1	hope	hope	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
libertie	libertie	n1	liberty	liberty	0
,	,	,	,	,	0
they	they	pns32	they	they	0
assembled	assembled	vvd	assembled	assemble	0
themselves	themselves	px32	themselves	themselves	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
great	great	j	great	great	0
house	house	n1	house	house	0
,	,	,	,	,	0
warre	warre	n1	war	war	0
.	.	.	.	.	0
and	and	cc	and	and	0
having	having	vhg	having	have	0
called	called	vvn	called	call	0
all	all	d	all	all	0
the	the	dt	the	the	0
people	people	n1	people	people	0
together	together	av	together	together	0
they	they	pns32	they	they	0
proposed	proposed	vvd	proposed	propose	0
the	the	dt	the	the	0
election	election	n1	election	election	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
new	new	j	new	new	0
King	King	n1	King	king	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
which	which	r-crq	which	which	0
time	time	n1	time	time	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
The	The	dt	The	the	0
election	election	n1	election	election	0
in	in	p-acp	in	in	0
lawe	lawe	n1	law	law	0
of	of	pp-f	of	of	0
Utina	Utina	fw-la	Utina	utina	0
set	set	vvn	set	set	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
kings	kings	n2	kings	king	0
young	young	j	young	young	0
sonnes	sonnes	n2	sons	son	0
ofa	ofa	uh	ofa	ofa	0
king	king	n1	king	king	0
.	.	.	.	.	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Royall	Royall	j	Royal	royal	0
throne	throne	n1	throne	throne	0
:	:	:	:	:	0
and	and	cc	and	and	0
tooke	tooke	vvd	took	take	0
such	such	d	such	such	0
paynes	paynes	n2	pains	pain	0
that	that	cst	that	that	0
every	every	d	every	every	0
man	man	n1	man	man	0
did	did	vdd	did	do	0
him	him	pno31	him	he	0
homage	homage	n1	homage	homage	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
major	major	j	major	major	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
voyces	voyces	n2	voices	voice	0
.	.	.	.	.	1
This	This	d	This	this	0
election	election	n1	election	election	0
had	had	vhd	had	have	0
like	like	av-j	like	like	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
bene	bene	vbn	be	be	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
troubles	troubles	n2	troubles	trouble	0
among	among	p-acp	among	among	0
them	them	pno32	them	they	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
there	there	a-acp	there	there	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
kinsman	kinsman	n1	kinsman	kinsman	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
kings	kings	n2	kings	king	0
neere	neere	av-j	near	near	0
adjoyning	adjoyning	vvg	adjoining	adjoin	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
pretended	pretended	vvd	pretended	pretend	0
a	a	dt	a	a	0
Title	Title	n1	Title	title	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
kingdome	kingdome	n1	kingdom	kingdom	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
deede	deede	n1	deed	deed	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
gotten	gotten	vvn	got	get	0
one	one	crd	one	one	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
subjects	subjects	n2-jn	subject's	subject	0
:	:	:	:	:	0
notwithstanding	notwithstanding	a-acp	notwithstanding	notwithstanding	0
this	this	d	this	this	0
enterprise	enterprise	n1	enterprise	enterprise	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
take	take	vvi	take	take	0
effect	effect	n1	effect	effect	0
,	,	,	,	,	0
forasmuch	forasmuch	av	forasmuch	forasmuch	0
as	as	c-acp	as	as	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
common	common	j	common	common	0
consent	consent	n1	consent	consent	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
chiefe	chiefe	j-jn	chief	chief	0
,	,	,	,	,	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
consulted	consulted	vvn	consulted	consult	0
and	and	cc	and	and	0
concluded	concluded	vvn	concluded	conclude	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
