Of	Of	pp-f	Of	of	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Neverthelesse	Neverthelesse	av	Nevertheless	nevertheless	0
these	these	d	these	these	0
cousiners	cousiners	n2	cozeners	cozener	0
leave	leave	vvb	leave	leave	0
not	not	xx	not	not	0
daily	daily	av-j	daily	daily	0
to	to	pc-acp	to	to	0
use	use	vvi	use	use	0
their	their	po32	their	their	0
woonted	woonted	j	wonted	wont	0
wickednesse	wickednesse	n1	wickedness	wickedness	0
and	and	cc	and	and	0
knaverie	knaverie	n1	knavery	knavery	0
.	.	.	.	.	1
North	North	n1	North	north	0
from	from	p-acp	from	from	0
Japan	Japan	np1	Japan	Japan	0
,	,	,	,	,	0
three	three	crd	three	three	0
hundred	hundred	crd	hundred	hundred	0
leagues	leagues	n2	leagues	league	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Meaco	Meaco	np1	Meaco	Meaco	0
,	,	,	,	,	0
lieth	lieth	vvz	lies	lie	0
a	a	dt	a	a	0
great	great	j	great	great	0
countrey	countrey	n1	country	country	0
of	of	pp-f	of	of	0
savage	savage	j-jn	savage	savage	0
men	men	n2	men	man	0
clothed	clothed	vvn	clothed	clothe	0
in	in	p-acp	in	in	0
beasts	beasts	n2	beasts	beast	0
skinnes	skinnes	n2	skins	skin	0
,	,	,	,	,	0
rough	rough	j	rough	rough	0
bodied	bodied	vvn	bodied	body	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
huge	huge	j	huge	huge	0
beards	beards	n2	beards	beard	0
and	and	cc	and	and	0
monstrous	monstrous	j	monstrous	monstrous	0
muchaches	muchaches	n2	muchaches	muchache	0
,	,	,	,	,	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
hold	hold	vvb	hold	hold	0
up	up	a-acp	up	up	0
with	with	p-acp	with	with	0
litle	litle	j	little	little	0
forkes	forkes	n2	forks	fork	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
drinke	drinke	vvb	drink	drink	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
people	people	n1	people	people	0
are	are	vbr	are	be	0
great	great	j	great	great	0
drinkers	drinkers	n2	drinkers	drinker	0
of	of	pp-f	of	of	0
wine	wine	n1	wine	wine	0
,	,	,	,	,	0
fierce	fierce	j	fierce	fierce	0
in	in	p-acp	in	in	0
warres	warres	n2	wars	war	0
,	,	,	,	,	0
and	and	cc	and	and	0
much	much	av-d	much	much	0
feared	feared	vvn	feared	fear	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Japans	Japans	njp2	Japans	japans	0
:	:	:	:	:	0
being	being	vbg	being	be	0
hurt	hurt	vvn	hurt	hurt	0
in	in	p-acp	in	in	0
fight	fight	n1	fight	fight	0
,	,	,	,	,	0
they	they	pns32	they	they	0
wash	wash	vvb	wash	wash	0
their	their	po32	their	their	0
wounds	wounds	n2	wounds	wound	0
with	with	p-acp	with	with	0
salt	salt	n1	salt	salt	0
water	water	n1	water	water	0
,	,	,	,	,	0
other	other	j-jn	other	other	0
Surgerie	Surgerie	n1	Surgery	surgery	0
have	have	vhb	have	have	0
they	they	pns32	they	they	0
none	none	pix	none	none	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
their	their	po32	their	their	0
breasts	breasts	n2	breasts	breast	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
sayd	sayd	vvn	said	say	0
to	to	pc-acp	to	to	0
cary	cary	vvi	carry	carry	0
looking	looking	vvg	looking	look	0
glasses	glasses	n2	glasses	glass	0
:	:	:	:	:	0
their	their	po32	their	their	0
swordes	swordes	n2	swords	sword	0
they	they	pns32	they	they	0
tie	tie	vvb	tie	tie	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
heads	heads	n2	heads	head	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
wise	wise	j	wise	wise	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
handle	handle	n1	handle	handle	0
doe	doe	vdb	do	do	0
rest	rest	vvi	rest	rest	0
upon	upon	p-acp	upon	upon	0
their	their	po32	their	their	0
shoulders	shoulders	n2	shoulders	shoulder	0
.	.	.	.	.	1
Service	Service	n1	Service	service	0
and	and	cc	and	and	0
ceremonies	ceremonies	n2	ceremonies	ceremony	0
have	have	vhb	have	have	0
they	they	pns32	they	they	0
none	none	pix	none	none	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
,	,	,	,	,	0
onely	onely	av-j	only	only	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
woont	woont	vvn	wont	wont	0
to	to	pc-acp	to	to	0
worship	worship	vvi	worship	worship	0
heaven	heaven	n1	heaven	heaven	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
Aquita	Aquita	n1	Aquita	aquita	0
a	a	dt	a	a	0
great	great	j	great	great	0
towne	towne	n1	town	town	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
Japonish	Japonish	j	Japonish	japonish	0
kingdom	kingdom	n1	kingdom	kingdom	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
call	call	vvb	call	call	0
Gevano	Gevano	np1	Gevano	Gevano	0
,	,	,	,	,	0
they	they	pns32	they	they	0
much	much	d	much	much	0
resort	resort	vvi	resort	resort	0
for	for	p-acp	for	for	0
marchandise	marchandise	n1	merchandise	merchandise	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Aquitanes	Aquitanes	np2	Aquitanes	aquitane	0
likewise	likewise	av	likewise	likewise	0
doe	doe	vdb	do	do	0
travell	travell	vvi	travel	travel	0
into	into	p-acp	into	into	0
their	their	po32	their	their	0
countrey	countrey	n1	country	country	0
,	,	,	,	,	0
howbeit	howbeit	cs	howbeit	howbeit	0
not	not	xx	not	not	0
often	often	av	often	often	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
are	are	vbr	are	be	0
slaine	slaine	vvn	slain	slay	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
inhabiters	inhabiters	n2	inhabiters	inhabiter	0
.	.	.	.	.	1
Much	Much	av-d	Much	much	0
more	more	av-dc	more	more	0
concerning	concerning	vvg	concerning	concern	0
this	this	d	this	this	0
matter	matter	n1	matter	matter	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
to	to	pc-acp	to	to	0
write	write	vvi	write	write	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
avoyd	avoyd	vvi	avoid	avoid	0
tediousnesse	tediousnesse	n1	tediousness	tediousness	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
come	come	vvi	come	come	0
to	to	pc-acp	to	to	0
speake	speake	vvi	speak	speak	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Japans	Japans	njp2	Japans	japans	0
madnesse	madnesse	n1	madness	madness	0
againe	againe	av	again	again	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
most	most	av-ds	most	most	0
desirous	desirous	j	desirous	desirous	0
of	of	pp-f	of	of	0
vaine	vaine	j	vain	vain	0
glory	glory	n1	glory	glory	0
doe	doe	vdb	do	do	0
thinke	thinke	vvi	think	think	0
then	then	av	then	then	0
specially	specially	av-j	specially	special	0
to	to	pc-acp	to	to	0
get	get	vvi	get	get	0
immortali	immortali	fw-la	immortali	immortali	0
fame	fame	n1	fame	fame	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
procure	procure	vvb	procure	procure	0
themselves	themselves	px32	themselves	themselves	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
most	most	av-ds	most	most	0
sumptuously	sumptuously	av-j	sumptuously	sumptuous	0
and	and	cc	and	and	0
solemnly	solemnly	av-j	solemnly	solemn	0
buried	buried	vvn	buried	bury	0
:	:	:	:	:	0
their	their	po32	their	their	0
burials	burials	n2	burials	burial	0
and	and	cc	and	and	0
obsequies	obsequies	n2	obsequies	obsequy	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
citie	citie	n1	city	city	0
Meaco	Meaco	np1	Meaco	Meaco	0
are	are	vbr	are	be	0
done	done	vdn	done	do	0
after	after	p-acp	after	after	0
this	this	d	this	this	0
maner	maner	n1	manner	manner	0
.	.	.	.	.	1
About	About	p-acp	About	about	0
one	one	crd	one	one	0
houre	houre	n1	hour	hour	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
dead	dead	j	dead	dead	0
body	body	n1	body	body	0
be	be	vbi	be	be	0
brought	brought	vvn	brought	bring	0
foorth	foorth	av	forth	forth	0
,	,	,	,	,	0
a	a	dt	a	a	0
great	great	j	great	great	0
multitude	multitude	n1	multitude	multitude	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
friends	friends	n2	friends	friend	0
apparelled	apparelled	vvn	appareled	apparel	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
best	best	js	best	best	0
aray	aray	n1	array	array	0
goe	goe	vvi	go	go	0
before	before	a-acp	before	before	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
340	340	crd	340	340	0
fire	fire	n1	fire	fire	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
goe	goe	vvi	go	go	0
their	their	po32	their	their	0
kinswomen	kinswomen	n2	kinswomen	kinswoman	0
and	and	cc	and	and	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
bee	bee	n1	bee	bee	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
acquaintance	acquaintance	n1	acquaintance	acquaintance	0
,	,	,	,	,	0
clothed	clothed	vvn	clothed	clothe	0
in	in	p-acp	in	in	0
white	white	j-jn	white	white	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
that	that	d	that	that	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
mourning	mourning	j-vvg	mourning	mourn	0
colour	colour	n1	colour	colour	0
there	there	a-acp	there	there	0
)	)	)	)	)	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
changeable	changeable	j	changeable	changeable	0
coloured	coloured	j-vvn	coloured	colour	0
vaile	vaile	n1	veil	veil	0
on	on	p-acp	on	on	0
their	their	po32	their	their	0
heads	heads	n2	heads	head	0
.	.	.	.	.	1
Each	Each	d	Each	each	0
woman	woman	n1	woman	woman	0
hath	hath	vhz	hath	have	0
with	with	p-acp	with	with	0
her	her	pno31	her	she	0
also	also	av	also	also	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
her	her	po31	her	her	0
abilitie	abilitie	n1	ability	ability	0
,	,	,	,	,	0
all	all	d	all	all	0
her	her	po31	her	her	0
familie	familie	n1	family	family	0
trimmed	trimmed	vvn	trimmed	trim	0
up	up	a-acp	up	up	0
in	in	p-acp	in	in	0
white	white	j-jn	white	white	0
mockado	mockado	n1	mockado	mockado	0
:	:	:	:	:	0
the	the	dt	the	the	0
better	better	jc	better	better	0
sort	sort	n1	sort	sort	0
and	and	cc	and	and	0
wealthier	wealthier	jc	wealthier	wealthy	0
women	women	n2	women	woman	0
goe	goe	vvb	go	go	0
in	in	p-acp	in	in	0
litters	litters	n2	litters	litter	0
of	of	pp-f	of	of	0
Cedar	Cedar	n1	Cedar	cedar	0
artificially	artificially	av-j	artificially	artificial	0
wrought	wrought	vvn	wrought	wrought	0
and	and	cc	and	and	0
richly	richly	av-j	richly	rich	0
dressed	dressed	vvn	dressed	dress	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
second	second	ord	second	second	0
place	place	n1	place	place	0
marcheth	marcheth	vvz	marches	march	0
a	a	dt	a	a	0
great	great	j	great	great	0
company	company	n1	company	company	0
of	of	pp-f	of	of	0
foote-men	foote-men	n2	footmen	footman	0
sumptuously	sumptuously	av-j	sumptuously	sumptuous	0
apparelled	apparelled	vvn	appareled	apparel	0
.	.	.	.	.	1
Then	Then	av	Then	then	0
afarre	afarre	av	afar	afar	0
off	off	a-acp	off	off	0
commeth	commeth	vvz	comes	come	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Bonzii	Bonzii	np1	Bonzii	Bonzii	0
master	master	n1	master	master	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ceremonies	ceremonies	n2	ceremonies	ceremony	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
superstition	superstition	n1	superstition	superstition	0
,	,	,	,	,	0
bravely	bravely	av-j	bravely	brave	0
clad	clad	vvn	clad	clad	0
in	in	p-acp	in	in	0
silkes	silkes	n2	silks	silk	0
and	and	cc	and	and	0
gold	gold	n1	gold	gold	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
large	large	j	large	large	0
and	and	cc	and	and	0
high	high	j	high	high	0
litter	litter	n1	litter	litter	0
excellently	excellently	av-j	excellently	excellent	0
well	well	av	well	well	0
wrought	wrought	vvn	wrought	wrought	0
,	,	,	,	,	0
accompanied	accompanied	vvn	accompanied	accompany	0
with	with	p-acp	with	with	0
30	30	crd	30	30	0
other	other	j-jn	other	other	0
Bonzii	Bonzii	np1	Bonzii	Bonzii	0
or	or	cc	or	or	0
thereabout	thereabout	av	thereabouts	thereabouts	0
,	,	,	,	,	0
wearing	wearing	vvg	wearing	wear	0
hats	hats	n2	hats	hat	0
,	,	,	,	,	0
linnen	linnen	n1	linen	linen	0
albes	albes	n2	albes	albe	0
,	,	,	,	,	0
and	and	cc	and	and	0
fine	fine	j	fine	fine	0
blacke	blacke	j-jn	black	black	0
upper	upper	jc	upper	upper	0
garments	garments	n2	garments	garment	0
.	.	.	.	.	1
Then	Then	av	Then	then	0
attired	attired	vvn	attired	attire	0
in	in	p-acp	in	in	0
ashe	ashe	n1	ash	ash	0
colour	colour	n1	colour	colour	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
this	this	d	this	this	0
colour	colour	n1	colour	colour	0
also	also	av	also	also	0
is	is	vbz	is	be	0
mourning	mourning	n1	mourning	mourning	0
)	)	)	)	)	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
long	long	j	long	long	0
torch	torch	n1	torch	torch	0
of	of	pp-f	of	of	0
Pineaple	Pineaple	n1	Pineapple	pineapple	0
,	,	,	,	,	0
he	he	pns31	he	he	0
sheweth	sheweth	vvz	shows	show	0
the	the	dt	the	the	0
dead	dead	j	dead	dead	0
body	body	n1	body	body	0
the	the	dt	the	the	0
way	way	n1	way	way	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
fire	fire	n1	fire	fire	0
,	,	,	,	,	0
lest	lest	cs	lest	lest	0
it	it	pn31	it	it	0
either	either	av-d	either	either	0
stumble	stumble	vvi	stumble	stumble	0
or	or	cc	or	or	0
ignorantly	ignorantly	av-j	ignorantly	ignorant	0
go	go	vvi	go	go	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
way	way	n1	way	way	0
.	.	.	.	.	1
Well	Well	np1	Well	Well	0
neere	neere	av-j	near	near	0
200	200	crd	200	200	0
Bonzii	Bonzii	np1	Bonzii	Bonzii	0
folow	folow	vvi	follow	follow	0
him	him	pno31	him	he	0
singing	singing	vvg	singing	sing	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
devill	devill	n1	devil	devil	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
partie	partie	n1	party	party	0
deceassed	deceassed	j-vvn	deceased	decease	0
chiefly	chiefly	av-jn	chiefly	chief	0
did	did	vdd	did	do	0
worship	worship	vvi	worship	worship	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
life	life	n1	life	life	0
time	time	n1	time	time	0
,	,	,	,	,	0
and	and	cc	and	and	0
therewithal	therewithal	av	therewithal	therewithal	0
!	!	!	!	!	1
a	a	dt	a	a	0
very	very	j	very	very	0
great	great	j	great	great	0
bason	bason	n1	basin	basin	0
is	is	vbz	is	be	0
beaten	beaten	vvn	beaten	beat	0
even	even	av	even	even	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
place	place	n1	place	place	0
of	of	pp-f	of	of	0
fire	fire	n1	fire	fire	0
in	in	p-acp	in	in	0
stead	stead	n1	stead	stead	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
bell	bell	n1	bell	bell	0
.	.	.	.	.	1
Then	Then	av	Then	then	0
follow	follow	vvb	follow	follow	0
two	two	crd	two	two	0
great	great	j	great	great	0
paper	paper	n1	paper	paper	0
baskets	baskets	n2	baskets	basket	0
hanged	hanged	vvn	hanged	hang	0
open	open	av-j	open	open	0
at	at	p-acp	at	at	0
staves	staves	ng1	staves	staff	0
endes	endes	n2	ends	end	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
paper	paper	n1	paper	paper	0
roses	roses	n2	roses	rose	0
diversly	diversly	av-j	diversely	diverse	0
coloured	coloured	vvn	coloured	colour	0
,	,	,	,	,	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
beare	beare	vvi	bear	bear	0
them	them	pno32	them	they	0
doe	doe	vdb	do	do	0
march	march	vvi	march	march	0
but	but	cc-acp	but	but	0
slowly	slowly	av-j	slowly	slow	0
,	,	,	,	,	0
shaking	shaking	vvg	shaking	shake	0
ever	ever	av	ever	ever	0
now	now	av	now	now	0
and	and	cc	and	and	0
then	then	av	then	then	0
their	their	po32	their	their	0
staves	staves	n2	staves	staff	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
afore-sayd	afore-sayd	j	aforesaid	aforesaid	0
flowers	flowers	n2	flowers	flower	0
may	may	vmb	may	may	0
fall	fall	vvi	fallen	fall	0
downe	downe	a-acp	down	down	0
by	by	p-acp	by	by	0
litle	litle	j	little	little	0
and	and	cc	and	and	0
litle	litle	j	little	little	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
drops	drops	n2	drops	drop	0
of	of	pp-f	of	of	0
raine	raine	n1	rain	rain	0
:	:	:	:	:	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
whirled	whirled	vvn	whirled	whirl	0
about	about	a-acp	about	about	0
with	with	p-acp	with	with	0
wind	wind	n1	wind	wind	0
.	.	.	.	.	1
This	This	d	This	this	0
shower	shower	n1	shower	shower	0
say	say	vvb	say	say	0
they	they	pns32	they	they	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
argument	argument	n1	argument	argument	0
that	that	cst	that	that	0
the	the	dt	the	the	0
soule	soule	n1	soul	soul	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
dead	dead	j	dead	dead	0
man	man	n1	man	man	0
is	is	vbz	is	be	0
gone	gone	vvn	gone	go	0
to	to	p-acp	to	to	0
paradise	paradise	n1	paradise	paradise	0
.	.	.	.	.	1
After	After	p-acp	After	after	0
al	al	d	all	all	0
this	this	d	this	this	0
,	,	,	,	,	0
eight	eight	crd	eight	eight	0
beardies	beardies	n2	beardies	beardy	0
Bonzii	Bonzii	np1	Bonzii	Bonzii	0
orderly	orderly	av-j	orderly	orderly	0
two	two	crd	two	two	0
and	and	cc	and	and	0
two	two	crd	two	two	0
drag	drag	vvb	drag	drag	0
after	after	p-acp	after	after	0
them	them	pno32	them	they	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
ground	ground	n1	ground	ground	0
long	long	av-j	long	long	0
speares	speares	n2	spears	spear	0
,	,	,	,	,	0
the	the	dt	the	the	0
points	points	n2	points	point	0
backward	backward	av-j	backward	backward	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
flags	flags	n2	flags	flag	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
cubite	cubite	n1	cubit	cubit	0
a	a	dt	a	a	0
piece	piece	n1	piece	piece	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
the	the	dt	the	the	0
name	name	n1	name	name	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
idole	idole	n1	idol	idol	0
is	is	vbz	is	be	0
written	written	vvn	written	write	0
.	.	.	.	.	1
Then	Then	cs	Then	than	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
caried	caried	vvn	carried	carry	0
10	10	crd	10	10	0
lanterns	lanterns	n2	lanterns	lantern	0
trimmed	trimmed	vvn	trimmed	trim	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
former	former	j	former	former	0
inscription	inscription	n1	inscription	inscription	0
,	,	,	,	,	0
overcast	overcast	vvn	overcast	overcast	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
fine	fine	j	fine	fine	0
vaile	vaile	n1	veil	veil	0
,	,	,	,	,	0
and	and	cc	and	and	0
candles	candles	n2	candles	candle	0
burning	burning	vvg	burning	burn	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Besides	Besides	p-acp	Beside	beside	0
this	this	d	this	this	0
,	,	,	,	,	0
two	two	crd	two	two	0
yoong	yoong	j	young	young	0
men	men	n2	men	man	0
clothed	clothed	vvn	clothed	clothe	0
in	in	p-acp	in	in	0
ashe	ashe	n1	ash	ash	0
colour	colour	n1	colour	colour	0
beare	beare	vvi	bear	bear	0
pineaple	pineaple	n1	pineapple	pineapple	0
torches	torches	n2	torches	torch	0
,	,	,	,	,	0
not	not	xx	not	not	0
lighted	lighted	vvn	lighted	light	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
three	three	crd	three	three	0
foote	foote	n1	foot	foot	0
length	length	n1	length	length	0
,	,	,	,	,	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
torches	torches	n2	torches	torch	0
serve	serve	vvb	serve	serve	0
to	to	pc-acp	to	to	0
kindle	kindle	vvi	kindle	kindle	0
the	the	dt	the	the	0
fire	fire	n1	fire	fire	0
wherein	wherein	c-crq	wherein	wherein	0
the	the	dt	the	the	0
dead	dead	j	dead	dead	0
corpes	corpes	n2	corpses	corpse	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
burnt	burnt	vvn	burned	burn	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
341	341	crd	341	341	0
They	They	pns32	They	they	0
burne	burne	vvb	burn	burn	0
their	their	po32	their	their	0
dead	dead	j	dead	dead	0
.	.	.	.	.	0
same	same	d	same	same	0
colour	colour	n1	colour	colour	0
follow	follow	vvi	follow	follow	0
many	many	d	many	many	0
other	other	n-jn	other	other	0
that	that	cst	that	that	0
weare	weare	vbdr	wear	be	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
crownes	crownes	n2	crowns	crown	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
heads	heads	n2	heads	head	0
faire	faire	j	fair	fair	0
,	,	,	,	,	0
litle	litle	j	little	little	0
,	,	,	,	,	0
threesquare	threesquare	j	threesquare	threesquare	0
,	,	,	,	,	0
blacke	blacke	j-jn	black	black	0
lethren	lethren	n2	lethren	lethren	0
caps	caps	n2	caps	cap	0
tied	tied	vvn	tied	tie	0
fest	fest	n1	fist	fist	0
under	under	p-acp	under	under	0
their	their	po32	their	their	0
chinnes	chinnes	n2	chins	chin	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
that	that	d	that	that	0
is	is	vbz	is	be	0
honorable	honorable	j	honourable	honourable	0
amongst	amongst	p-acp	among	among	0
them	them	pno32	them	they	0
)	)	)	)	)	0
with	with	p-acp	with	with	0
papers	papers	n2	papers	paper	0
on	on	p-acp	on	on	0
their	their	po32	their	their	0
heads	heads	n2	heads	head	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
devill	devill	n1	devil	devil	0
I	I	pns11	I	i	0
spake	spake	vvd	spoke	speak	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
is	is	vbz	is	be	0
written	written	vvn	written	write	0
.	.	.	.	.	1
And	And	cc	And	and	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
it	it	pn31	it	it	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
solemne	solemne	j	solemn	solemn	0
,	,	,	,	,	0
after	after	c-acp	after	after	0
commeth	commeth	vvz	comes	come	0
a	a	dt	a	a	0
man	man	n1	man	man	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
table	table	n1	table	table	0
one	one	crd	one	one	0
cubite	cubite	n1	cubit	cubit	0
long	long	av-j	long	long	0
,	,	,	,	,	0
one	one	crd	one	one	0
foot	foot	n1	foot	foot	0
broad	broad	j	broad	broad	0
,	,	,	,	,	0
covered	covered	vvn	covered	cover	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
very	very	j	very	very	0
fine	fine	j	fine	fine	0
white	white	j-jn	white	white	0
vaile	vaile	n1	veil	veil	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
both	both	d	both	both	0
sides	sides	n2	sides	side	0
whereof	whereof	c-crq	whereof	whereof	0
is	is	vbz	is	be	0
written	written	vvn	written	write	0
in	in	p-acp	in	in	0
golden	golden	j	golden	golden	0
letters	letters	n2	letters	letter	0
the	the	dt	the	the	0
aforesayd	aforesayd	j	aforesaid	aforesaid	0
name	name	n1	name	name	0
.	.	.	.	.	1
At	At	p-acp	At	at	0
the	the	dt	the	the	0
length	length	n1	length	length	0
by	by	p-acp	by	by	0
foure	foure	crd	foure	four	0
men	men	n2	men	man	0
is	is	vbz	is	be	0
brought	brought	vvn	brought	bring	0
foorth	foorth	av	forth	forth	0
the	the	dt	the	the	0
corps	corps	n1	corpse	corpse	0
sitting	sitting	vvg	sitting	sit	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
gorgeous	gorgeous	j	gorgeous	gorgeous	0
litter	litter	n1	litter	litter	0
clothed	clothed	vvn	clothed	clothe	0
in	in	p-acp	in	in	0
white	white	j-jn	white	white	0
,	,	,	,	,	0
hanging	hanging	vvg	hanging	hang	0
downe	downe	a-acp	down	down	0
his	his	po31	his	his	0
head	head	n1	head	head	0
and	and	cc	and	and	0
holding	holding	vvg	holding	hold	0
his	his	po31	his	his	0
hands	hands	n2	hands	hand	0
together	together	av	together	together	0
like	like	av-j	like	like	0
one	one	pi	one	one	0
that	that	cst	that	that	0
prayed	prayed	vvd	prayed	pray	0
:	:	:	:	:	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
