Articles	Articles	n2	Articles	article	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
seeme	seeme	vvi	seem	seem	0
)	)	)	)	)	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
great	great	j	great	great	0
dartes	dartes	n2	darts	dart	0
behinde	behinde	p-acp	behind	behind	0
them	them	pno32	them	they	0
for	for	p-acp	for	for	0
haste	haste	n1	haste	haste	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
found	found	vvd	found	find	0
neere	neere	av-j	near	near	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
place	place	n1	place	place	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
caves	caves	n2	caves	cave	0
and	and	cc	and	and	0
housing	housing	j-vvg	housing	house	0
.	.	.	.	.	1
Therefore	Therefore	av	Therefore	therefore	0
,	,	,	,	,	0
though	though	cs	though	though	0
our	our	po12	our	our	0
Generali	Generali	fw-la	Generali	generali	0
were	were	vbdr	were	be	0
very	very	j	very	very	0
desirous	desirous	j	desirous	desirous	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
taken	taken	vvn	taken	take	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
brought	brought	vvn	brought	bring	0
into	into	p-acp	into	into	0
England	England	np1	England	England	0
,	,	,	,	,	0
they	they	pns32	they	they	0
being	being	vbg	being	be	0
now	now	av	now	now	0
growen	growen	vvn	grown	grow	0
more	more	av-dc	more	more	0
wary	wary	j	wary	wary	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
former	former	j	former	former	0
losses	losses	n2	losses	loss	0
,	,	,	,	,	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
at	at	p-acp	at	at	0
any	any	d	any	any	0
time	time	n1	time	time	0
come	come	vvb	come	come	0
within	within	p-acp	within	within	0
our	our	po12	our	our	0
dangers	dangers	n2	dangers	danger	0
.	.	.	.	.	1
About	About	p-acp	About	about	0
midnight	midnight	n1	midnight	midnight	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
day	day	n1	day	day	0
,	,	,	,	,	0
the	the	dt	the	the	0
captaine	captaine	n1	captain	captain	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Anne	Anne	zz	Anne	anne	0
Francis	Francis	np1	Francis	Francis	0
departed	departed	vvd	departed	depart	0
thence	thence	av	thence	thence	0
and	and	cc	and	and	0
set	set	vvi	set	set	0
his	his	po31	his	his	0
course	course	n1	course	course	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
streights	streights	n2	straights	strait	0
towards	towards	p-acp	towards	towards	0
Hattons	Hattons	n2	Hattons	hatton	0
Hedland	Hedland	np1	Hedland	Hedland	0
,	,	,	,	,	0
being	being	vbg	being	be	0
about	about	p-acp	about	about	0
15.	15.	crd	15.	15.	0
leagues	leagues	n2	leagues	league	0
over	over	a-acp	over	over	0
,	,	,	,	,	0
and	and	cc	and	and	0
returned	returned	vvd	returned	return	0
aboord	aboord	a-acp	aboard	aboard	0
his	his	po31	his	his	0
Shippe	Shippe	n1	Ship	ship	0
the	the	dt	the	the	0
25.	25.	crd	25.	25.	0
of	of	pp-f	of	of	0
August	August	np1	August	August	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
great	great	j	great	great	0
comfort	comfort	n1	comfort	comfort	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
company	company	n1	company	company	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
long	long	av-j	long	long	0
expected	expected	vvd	expected	expect	0
his	his	po31	his	his	0
comming	comming	n-vvg	coming	come	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
hee	hee	pns31	he	he	0
found	found	vvd	found	find	0
his	his	po31	his	his	0
361	361	crd	361	361	0
None	None	np1	None	None	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
people	people	n1	people	people	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
taken	taken	vvn	taken	take	0
.	.	.	.	.	1
M.	M.	n1	M.	m.	0
Wolfall	Wolfall	vvb	Wolfall	wolfall	0
a	a	dt	a	a	0
godly	godly	j	godly	godly	0
Preacher	Preacher	n1	Preacher	preacher	0
.	.	.	.	.	1
THE	THE	dt	THE	the	0
ENGLISH	ENGLISH	jp	ENGLISH	english	0
VOYAGES	VOYAGES	n2	VOYAGES	voyage	0
Shippes	Shippes	n2	Ships	ship	0
ready	ready	j	ready	ready	0
rigged	rigged	vvn	rigged	rig	0
and	and	cc	and	and	0
loden	loden	vvn	laden	load	0
.	.	.	.	.	1
Wherefore	Wherefore	c-crq	Wherefore	wherefore	0
he	he	pns31	he	he	0
departed	departed	vvd	departed	depart	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
againe	againe	av	again	again	0
the	the	dt	the	the	0
next	next	ord	next	next	0
morning	morning	n1	morning	morning	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
Countesses	Countesses	ng1	Countesses	countess	0
sound	sound	n1	found	sound	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
he	he	pns31	he	he	0
arrived	arrived	vvd	arrived	arrive	0
the	the	dt	the	the	0
28.	28.	crd	28.	28.	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
the	the	dt	the	the	0
way	way	n1	way	way	0
he	he	pns31	he	he	0
set	set	vvd	set	set	0
his	his	po31	his	his	0
Miners	Miners	n2	Miners	miner	0
ashore	ashore	av	ashore	ashore	0
at	at	p-acp	at	at	0
Beares	Beares	ng1	Bears	bear	0
sound	sound	n1	found	sound	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
better	better	jc	better	better	0
dispatch	dispatch	n1	dispatch	dispatch	0
and	and	cc	and	and	0
gathering	gathering	vvg	gathering	gather	0
the	the	dt	the	the	0
Ore	Ore	n1	Over	ore	0
togither	togither	av	together	together	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ships	ships	n2	ships	ship	0
were	were	vbdr	were	be	0
behind	behind	p-acp	behind	behind	0
hand	hand	n1	hand	hand	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
fraight	fraight	vvn	fraught	fraught	0
,	,	,	,	,	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
yeere	yeere	n1	year	year	0
passing	passing	vvg	passing	pass	0
suddenly	suddenly	av-j	suddenly	sudden	0
away	away	av	away	away	0
.	.	.	.	.	1
The	The	dt	The	the	0
thirtith	thirtith	ord	thirtith	thirtith	0
of	of	pp-f	of	of	0
August	August	np1	August	August	0
the	the	dt	the	the	0
Anne	Anne	zz	Anne	anne	0
Francis	Francis	np1	Francis	Francis	0
was	was	vbds	was	be	0
brought	brought	vvn	brought	bring	0
aground	aground	av	aground	aground	0
,	,	,	,	,	0
and	and	cc	and	and	0
had	had	vhd	had	have	0
8.	8.	crd	8.	8.	0
great	great	j	great	great	0
leakes	leakes	n2	leaks	leak	0
mended	mended	vvn	mended	mend	0
which	which	r-crq	which	which	0
she	she	pns31	she	she	0
had	had	vhd	had	have	0
received	received	vvn	received	receive	0
by	by	p-acp	by	by	0
meanes	meanes	n2	means	mean	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
rocks	rocks	n2	rocks	rock	0
and	and	cc	and	and	0
yce	yce	n1	ice	ice	0
.	.	.	.	.	1
This	This	d	This	this	0
day	day	n1	day	day	0
the	the	dt	the	the	0
Masons	Masons	n2	Masons	mason	0
finished	finished	vvd	finished	finish	0
a	a	dt	a	a	0
house	house	n1	house	house	0
which	which	r-crq	which	which	0
Captaine	Captaine	n1	Captain	captain	0
Fenton	Fenton	np1	Fenton	Fenton	0
caused	caused	vvd	caused	cause	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
of	of	pp-f	of	of	0
lyme	lyme	n1	lime	lime	0
and	and	cc	and	and	0
stone	stone	n1	stone	stone	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Countesse	Countesse	n1	Countess	countess	0
of	of	pp-f	of	of	0
Warwickes	Warwickes	npg1	Warwickes	Warwick	0
Island	Island	n1	Island	island	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ende	ende	n1	end	end	0
we	we	pns12	we	we	0
might	might	vmd	might	may	0
prove	prove	vvi	prove	prove	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
next	next	ord	next	next	0
yeere	yeere	n1	year	year	0
,	,	,	,	,	0
whither	whither	c-crq	whither	whither	0
the	the	dt	the	the	0
snow	snow	n1	snow	snow	0
could	could	vmd	could	can	0
overwhelme	overwhelme	vvb	overwhelm	overwhelm	0
it	it	pn31	it	it	0
,	,	,	,	,	0
the	the	dt	the	the	0
frost	frost	n1	frost	frost	0
breake	breake	vvb	break	break	0
it	it	pn31	it	it	0
up	up	a-acp	up	up	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
people	people	n1	people	people	0
dismember	dismember	vvb	dismember	dismember	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
better	better	jc	better	better	0
to	to	pc-acp	to	to	0
allure	allure	vvi	allure	allure	0
those	those	d	those	those	0
brutish	brutish	j	brutish	brutish	0
and	and	cc	and	and	0
uncivill	uncivill	j	uncivil	uncivil	0
people	people	n1	people	people	0
to	to	p-acp	to	to	0
courtesie	courtesie	n1	courtesy	courtesy	0
against	against	p-acp	against	against	0
other	other	j-jn	other	other	0
times	times	n2	times	time	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
comming	comming	n-vvg	coming	come	0
,	,	,	,	,	0
we	we	pns12	we	we	0
left	left	vvd	left	leave	0
therein	therein	av	therein	therein	0
divers	divers	j	diverse	diverse	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Countrey	Countrey	n1	Country	country	0
toyes	toyes	n2	toys	toy	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
belles	belles	n2	bells	bell	0
,	,	,	,	,	0
and	and	cc	and	and	0
knives	knives	n2	knives	knife	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
they	they	pns32	they	they	0
specially	specially	av-j	specially	special	0
delight	delight	vvb	delight	delight	0
,	,	,	,	,	0
one	one	pi	one	one	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
necessary	necessary	j	necessary	necessary	0
use	use	n1	use	use	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
great	great	j	great	great	0
pleasure	pleasure	n1	pleasure	pleasure	0
thereof	thereof	av	thereof	thereof	0
.	.	.	.	.	1
Also	Also	zz	Also	also	0
pictures	pictures	n2	pictures	picture	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
and	and	cc	and	and	0
women	women	n2	women	woman	0
in	in	p-acp	in	in	0
lead	lead	n1	led	lead	0
,	,	,	,	,	0
men	men	n2	men	man	0
on	on	p-acp	on	on	0
horse-backe	horse-backe	n1	horseback	horseback	0
,	,	,	,	,	0
looking	looking	vvg	looking	look	0
glasses	glasses	n2	glasses	glass	0
,	,	,	,	,	0
whistles	whistles	n2	whistles	whistle	0
,	,	,	,	,	0
and	and	cc	and	and	0
pipes	pipes	n2	pipes	pipe	0
.	.	.	.	.	1
Also	Also	av	Also	also	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
house	house	n1	house	house	0
was	was	vbds	was	be	0
made	made	vvn	made	make	0
an	an	dt	and	a	0
Oven	Oven	n1	Oven	oven	0
,	,	,	,	,	0
and	and	cc	and	and	0
bread	bread	n1	bred	bread	0
left	left	vvd	left	leave	0
baked	baked	vvn	baked	bake	0
therein	therein	av	therein	therein	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
and	and	cc	and	and	0
taste	taste	vvi	taste	taste	0
.	.	.	.	.	1
We	We	pns12	We	we	0
buried	buried	vvd	buried	bury	0
the	the	dt	the	the	0
timber	timber	n1	timber	timber	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
pretended	pretended	j-vvn	pretended	pretend	0
fort	fort	n1	fort	fort	0
.	.	.	.	.	1
Also	Also	av	Also	also	0
here	here	av	here	here	0
we	we	pns12	we	we	0
sowed	sowed	vvd	sowed	sow	0
pease	pease	n1	peas	pease	0
,	,	,	,	,	0
corne	corne	n1	corn	corn	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
graine	graine	n1	grain	grain	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
prove	prove	vvi	prove	prove	0
the	the	dt	the	the	0
fruitfulnesse	fruitfulnesse	n1	fruitfulness	fruitfulness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
soyle	soyle	n1	soil	soil	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
next	next	ord	next	next	0
yeere	yeere	n1	year	year	0
.	.	.	.	.	1
Master	Master	n1	Master	master	0
Wolfall	Wolfall	vvb	Wolfall	wolfall	0
on	on	p-acp	on	on	0
Winters	Winters	ng1	Winter's	winter	0
Fornace	Fornace	n1	Furnace	furnace	0
preached	preached	vvd	preached	preach	0
a	a	dt	a	a	0
godly	godly	j	godly	godly	0
sermon	sermon	n1	sermon	sermon	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
being	being	vbg	being	be	0
ended	ended	vvn	ended	end	0
,	,	,	,	,	0
he	he	pns31	he	he	0
celebrated	celebrated	vvd	celebrated	celebrate	0
also	also	av	also	also	0
a	a	dt	a	a	0
Communion	Communion	n1	Communion	communion	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
land	land	n1	land	land	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
partaking	partaking	n-vvg	partaking	partake	0
whereof	whereof	c-crq	whereof	whereof	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
Captaine	Captaine	n1	Captain	captain	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Anne	Anne	zz	Anne	anne	0
Francis	Francis	np1	Francis	Francis	0
,	,	,	,	,	0
and	and	cc	and	and	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
Gentlemen	Gentlemen	n2	Gentlemen	gentleman	0
and	and	cc	and	and	0
Souldiers	Souldiers	n2	Soldiers	soldier	0
,	,	,	,	,	0
Mariners	Mariners	n2	Mariners	mariner	0
,	,	,	,	,	0
and	and	cc	and	and	0
Miners	Miners	n2	Miners	miner	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
.	.	.	.	.	1
The	The	dt	The	the	0
celebration	celebration	n1	celebration	celebration	0
of	of	pp-f	of	of	0
-	-	-	-	-	0
the	the	dt	the	the	0
divine	divine	j-jn	divine	divine	0
mystery	mystery	n1	mystery	mystery	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
first	first	ord	first	first	0
signe	signe	n1	sign	sign	0
,	,	,	,	,	0
seale	seale	n1	seal	seal	0
,	,	,	,	,	0
and	and	cc	and	and	0
confirmation	confirmation	n1	confirmation	confirmation	0
of	of	pp-f	of	of	0
Christs	Christs	npg1	Christs	Christ	0
name	name	n1	name	name	0
,	,	,	,	,	0
death	death	n1	death	death	0
,	,	,	,	,	0
and	and	cc	and	and	0
passion	passion	n1	passion	passion	0
ever	ever	av	ever	ever	0
knowen	knowen	vvn	known	know	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
quarters	quarters	n2	quarters	quarter	0
.	.	.	.	.	1
The	The	dt	The	the	0
said	said	j-vvn	said	say	0
M.	M.	n1	M.	m.	0
Wolfall	Wolfall	np1	Wolfall	Wolfall	0
made	made	vvd	made	make	0
sermons	sermons	n2	sermons	sermon	0
,	,	,	,	,	0
and	and	cc	and	and	0
celebrated	celebrated	vvd	celebrated	celebrate	0
the	the	dt	the	the	0
Communion	Communion	n1	Communion	communion	0
at	at	p-acp	at	at	0
sundry	sundry	j	sundry	sundry	0
other	other	j-jn	other	other	0
times	times	n2	times	time	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
severall	severall	j	several	several	0
and	and	cc	and	and	0
sundry	sundry	j	sundry	sundry	0
ships	ships	n2	ships	ship	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
company	company	n1	company	company	0
could	could	vmd	could	can	0
never	never	av-x	never	never	0
meet	meet	vvi	meet	meet	0
together	together	av	together	together	0
at	at	p-acp	at	at	0
any	any	d	any	any	0
one	one	crd	one	one	0
362	362	crd	362	362	0
place	place	n1	place	place	0
.	.	.	.	.	1
The	The	dt	The	the	0
Fleet	Fleet	n1	Fleet	fleet	0
now	now	av	now	now	0
being	being	vbg	being	be	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
good	good	j	good	good	0
readinesse	readinesse	n1	readiness	readiness	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
lading	lading	n-vvg	lading	lade	0
,	,	,	,	,	0
the	the	dt	the	the	0
Generali	Generali	fw-la	Generali	generali	0
calling	calling	vvg	calling	call	0
together	together	av	together	together	0
the	the	dt	the	the	0
Gentlemen	Gentlemen	n2	Gentlemen	gentleman	0
and	and	cc	and	and	0
Captaines	Captaines	n2	Captains	captain	0
to	to	pc-acp	to	to	0
consult	consult	vvi	consult	consult	0
,	,	,	,	,	0
told	told	vvd	told	tell	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
very	very	av	very	very	0
desirous	desirous	j	desirous	desirous	0
that	that	cst	that	that	0
some	some	d	some	some	0
further	further	jc	further	further	0
discovery	discovery	n1	discovery	discovery	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
attempted	attempted	vvn	attempted	attempt	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
by	by	p-acp	by	by	0
Gods	Gods	npg1	Gods	God	0
helpe	helpe	n1	help	help	0
bring	bring	vvi	bring	bring	0
home	home	av-an	home	home	0
his	his	po31	his	his	0
Ships	Ships	n2	Ships	ship	0
laden	laden	vvn	laden	lade	0
with	with	p-acp	with	with	0
Ore	Ore	n1	Over	ore	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
meant	meant	vvd	meant	mean	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
some	some	d	some	some	0
certificate	certificate	n1	certificate	certificate	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
further	further	jc	further	further	0
discovery	discovery	n1	discovery	discovery	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Countrey	Countrey	n1	Country	country	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
thing	thing	n1	thing	thing	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
(	(	(	(	(	0
having	having	vhg	having	have	0
sometime	sometime	av	sometime	sometime	0
therein	therein	av	therein	therein	0
consulted	consulted	vvd	consulted	consult	0
)	)	)	)	)	0
they	they	pns32	they	they	0
found	found	vvd	found	find	0
very	very	av	very	very	0
hard	hard	av-j	hard	hard	0
,	,	,	,	,	0
and	and	cc	and	and	0
almost	almost	av	almost	almost	0
invincible	invincible	j	invincible	invincible	0
.	.	.	.	.	1
And	And	np1	And	And	0
considering	considering	vvg	considering	consider	0
that	that	cst	that	that	0
already	already	av	already	already	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
spent	spent	vvn	spent	spend	0
sometime	sometime	av	sometime	sometime	0
in	in	p-acp	in	in	0
Consultation	Consultation	n1	Consultation	consultation	0
searching	searching	vvg	searching	search	0
out	out	av	out	out	0
the	the	dt	the	the	0
trending	trending	j	trending	trending	0
and	and	cc	and	and	0
fashion	fashion	n1	fashion	fashion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
mistaken	mistaken	vvn	mistaken	mistake	0
afurtlier	afurtlier	av-jc	afurtlier	afurtly	0
straites	straites	n2	straits	strait	0
,	,	,	,	,	0
therefore	therefore	av	therefore	therefore	0
it	it	pn31	it	it	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
sayd	sayd	vvn	said	say	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
voyage	voyage	n1	voyage	voyage	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
notice	notice	n1	notice	notice	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
further	further	jc	further	further	0
discovery	discovery	n1	discovery	discovery	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
hope	hope	n1	hope	hope	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
passage	passage	n1	passage	passage	0
thereby	thereby	av	thereby	thereby	0
is	is	vbz	is	be	0
much	much	av-d	much	much	0
furthered	furthered	vvn	furthered	further	0
and	and	cc	and	and	0
encreased	encreased	vvn	increased	increase	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
appeared	appeared	vvd	appeared	appear	0
before	before	a-acp	before	before	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
discourse	discourse	n1	discourse	discourse	0
thereof	thereof	av	thereof	thereof	0
.	.	.	.	.	1
Yet	Yet	av	Yet	yet	0
notwithstanding	notwithstanding	c-acp	notwithstanding	notwithstanding	0
if	if	cs	if	if	0
any	any	d	any	any	0
meanes	meanes	n2	means	mean	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
further	further	av-jc	further	further	0
devised	devised	vvn	devised	devise	0
,	,	,	,	,	0
the	the	dt	the	the	0
Captaines	Captaines	n2	Captains	captain	0
were	were	vbdr	were	be	0
contented	contented	vvn	contented	content	0
and	and	cc	and	and	0
willing	willing	j	willing	willing	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Generali	Generali	fw-la	Generali	generali	0
shoulde	shoulde	vmd	should	shall	0
appoynt	appoynt	vvi	appoint	appoint	0
and	and	cc	and	and	0
commaund	commaund	vvi	command	command	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
any	any	d	any	any	0
enterprise	enterprise	n1	enterprise	enterprise	0
in	in	p-acp	in	in	0
hand	hand	n1	hand	hand	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
after	after	p-acp	after	after	0
long	long	av-j	long	long	0
debating	debating	vvg	debating	debate	0
was	was	vbds	was	be	0
found	found	vvn	found	find	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
very	very	av	very	very	0
impossible	impossible	j	impossible	impossible	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
rather	rather	av-c	rather	rather	0
consultation	consultation	n1	consultation	consultation	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
had	had	vhn	had	have	0
of	of	pp-f	of	of	0
returning	returning	vvg	returning	return	0
homeward	homeward	av	homeward	homeward	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
for	for	p-acp	for	for	0
these	these	d	these	these	0
causes	causes	n2	causes	cause	0
following	following	vvg	following	follow	0
.	.	.	.	.	1
First	First	np1	First	First	0
the	the	dt	the	the	0
darke	darke	j	dark	dark	0
foggy	foggy	j	foggy	foggy	0
mists	mists	n2	mists	mist	0
,	,	,	,	,	0
the	the	dt	the	the	0
continuall	continuall	j	continual	continual	0
falling	falling	j-vvg	falling	fall	0
snowe	snowe	n1	snow	snow	0
and	and	cc	and	and	0
stormy	stormy	j	stormy	stormy	0
weather	weather	n1	weather	weather	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
commonly	commonly	av-j	commonly	common	0
were	were	vbdr	were	be	0
vexed	vexed	vvn	vexed	vex	0
with	with	p-acp	with	with	0
,	,	,	,	,	0
and	and	cc	and	and	0
now	now	av	now	now	0
daily	daily	av-j	daily	daily	0
ever	ever	av	ever	ever	0
more	more	n1	more	moor	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
increased	increased	vvd	increased	increase	0
,	,	,	,	,	0
have	have	vhb	have	have	0
no	no	dx	no	no	0
small	small	j	small	small	0
argument	argument	n1	argument	argument	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Winters	Winters	n2	Winter's	winter	0
drawing	drawing	vvg	drawing	draw	0
neere	neere	av-j	near	near	0
.	.	.	.	.	1
And	And	cc	And	and	0
also	also	av	also	also	0
the	the	dt	the	the	0
frost	frost	n1	frost	frost	0
every	every	d	every	every	0
