Commodities	Commodities	ng1	Commodities	commodity	0
hande	hande	n1	hand	hand	0
withall	withall	av	withal	withal	0
,	,	,	,	,	0
and	and	cc	and	and	0
did	did	vdd	did	do	0
so	so	av	so	so	0
labour	labour	vvi	labour	labour	0
the	the	dt	the	the	0
expedition	expedition	n1	expedition	expedition	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
April	April	np1	April	April	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
sowed	sowed	vvn	sowed	sow	0
a	a	dt	a	a	0
good	good	j	good	good	0
quantitie	quantitie	n1	quantity	quantity	0
of	of	pp-f	of	of	0
ground	ground	n1	ground	ground	0
,	,	,	,	,	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
had	had	vhd	had	have	0
bene	bene	vbn	be	be	0
sufficient	sufficient	j	sufficient	sufficient	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
fed	fed	vvn	fed	feed	0
our	our	po12	our	our	0
whole	whole	j-jn	whole	whole	0
company	company	n1	company	company	0
(	(	(	(	(	0
God	God	np1	God	God	0
blessing	blessing	vvg	blessing	bless	0
the	the	dt	the	the	0
grouth	grouth	n1	grouth	growth	0
)	)	)	)	)	0
and	and	cc	and	and	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
belly	belly	n1	belly	belly	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
whole	whole	j-jn	whole	whole	0
yere	yere	n1	year	year	0
:	:	:	:	:	0
besides	besides	a-acp	beside	beside	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
gave	gave	vvd	gave	give	0
us	us	pno12	us	we	0
a	a	dt	a	a	0
certaine	certaine	j	certain	certain	0
plot	plot	n1	plot	plot	0
of	of	pp-f	of	of	0
ground	ground	n1	ground	ground	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
to	to	pc-acp	to	to	0
sowe	sowe	vvi	sow	sow	0
.	.	.	.	.	1
All	All	av-d	All	all	0
which	which	r-crq	which	which	0
put	put	vvd	put	put	0
us	us	pno12	us	we	0
in	in	p-acp	in	in	0
marveilous	marveilous	j	marvelous	marvelous	0
comfort	comfort	n1	comfort	comfort	0
,	,	,	,	,	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
could	could	vmd	could	can	0
passe	passe	vvi	pass	pass	0
from	from	p-acp	from	from	0
Aprill	Aprill	np1	Aprill	April	0
untill	untill	p-acp	until	until	0
the	the	dt	the	the	0
beginning	beginning	n-vvg	beginning	begin	0
of	of	pp-f	of	of	0
July	July	np1	July	July	0
,	,	,	,	,	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
bene	bene	vbn	be	be	0
the	the	dt	the	the	0
beginning	beginning	n-vvg	beginning	begin	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
harvest	harvest	n1	harvest	harvest	0
,	,	,	,	,	0
)	)	)	)	)	0
that	that	cst	that	that	0
then	then	cs	then	than	0
a	a	dt	a	a	0
newe	newe	j	new	new	0
supply	supply	n1	supply	supply	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
or	or	cc	or	or	0
els	els	av	else	else	0
our	our	po12	our	our	0
owne	owne	d	own	own	0
store	store	n1	store	store	0
would	would	vmd	would	will	0
well	well	av	well	well	0
ynough	ynough	av-d	enough	enough	0
main-taine	main-taine	j	maintain	maintain	0
us	us	pno12	us	we	0
:	:	:	:	:	0
All	All	d	All	all	0
our	our	po12	our	our	0
feare	feare	n1	fear	fear	0
was	was	vbds	was	be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
two	two	crd	two	two	0
moneths	moneths	n2	months	month	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
meane	meane	j	mean	mean	0
space	space	n1	space	space	0
if	if	cs	if	if	0
the	the	dt	the	the	0
Savages	Savages	n2-jn	Savages	savage	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
helpe	helpe	vvi	help	help	0
us	us	pno12	us	we	0
with	with	p-acp	with	with	0
Cassavi	Cassavi	np1	Cassavi	Cassavi	0
,	,	,	,	,	0
and	and	cc	and	and	0
Chyna	Chyna	n1	Chyna	china	0
,	,	,	,	,	0
arid	arid	vvd	arid	arid	0
that	that	d	that	that	0
our	our	po12	our	our	0
weares	weares	vvz	wears	wear	0
should	should	vmd	should	shall	0
faile	faile	vvi	fail	fail	0
us	us	pno12	us	we	0
,	,	,	,	,	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
often	often	av	often	often	0
they	they	pns32	they	they	0
did	did	vdd	did	do	0
,	,	,	,	,	0
)	)	)	)	)	0
we	we	pns12	we	we	0
might	might	vmd	might	may	0
very	very	av	very	very	0
well	well	av	well	well	0
starve	starve	vvi	starve	starve	0
,	,	,	,	,	0
notwithstanding	notwithstanding	c-acp	notwithstanding	notwithstanding	0
the	the	dt	the	the	0
growing	growing	j-vvg	growing	grow	0
corne	corne	n1	corn	corn	0
,	,	,	,	,	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
starving	starving	vvg	starving	starve	0
336	336	crd	336	336	0
The	The	dt	The	the	0
material	material	n-jn	material	material	0
originally	originally	av-j	originally	original	0
positioned	positioned	vvn	positioned	position	0
here	here	av	here	here	0
is	is	vbz	is	be	0
too	too	av	too	too	0
large	large	j	large	large	0
for	for	c-acp	for	for	0
reproduction	reproduction	n1	reproduction	reproduction	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
reissue	reissue	n1	reissue	reissue	0
.	.	.	.	.	1
A	A	dt	A	a	0
PDF	PDF	n1	PDF	pdf	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
downloaded	downloaded	vvn	downloaded	download	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
web	web	n1	web	web	0
address	address	vvb	address	address	0
given	given	vvn	given	give	0
on	on	p-acp	on	on	0
page	page	n1	page	page	0
iv	iv	crd	iv	iv	0
1585-86	1585-86	j	1585-86	1585-86	0
.	.	.	.	.	0
horse	horse	n1	horse	horse	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
stable	stable	n1	stable	stable	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
growing	growing	j-vvg	growing	grow	0
grasse	grasse	n1	grass	grass	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
pro-verbe	pro-verbe	n1	proverb	proverb	0
is	is	vbz	is	be	0
:	:	:	:	:	0
which	which	q-crq	which	which	0
wee	wee	pns12	we	we	0
very	very	av	very	very	0
hardly	hardly	av	hardly	hardly	0
had	had	vhd	had	have	0
escaped	escaped	vvn	escaped	escape	0
but	but	p-acp	but	but	0
onely	onely	av-j	only	only	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
pleased	pleased	vvd	pleased	please	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
try	try	vvi	try	try	0
us	us	pno12	us	we	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
within	within	p-acp	within	within	0
few	few	d	few	few	0
dayes	dayes	n2	days	day	0
after	after	a-acp	after	after	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
before	before	a-acp	before	before	0
is	is	vbz	is	be	0
saide	saide	vvn	said	say	0
,	,	,	,	,	0
Ensenore	Ensenore	np1	Ensenore	Ensenore	0
our	our	po12	our	our	0
friend	friend	n1	friend	friend	0
died	died	vvd	died	die	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
was	was	vbds	was	be	0
no	no	av-dx	no	no	0
sooner	sooner	av-c	sooner	soon	0
dead	dead	j	dead	dead	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
certaine	certaine	j	certain	certain	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
great	great	j	great	great	0
enemies	enemies	n2	enemies	enemy	0
about	about	p-acp	about	about	0
Pemisapan	Pemisapan	np1	Pemisapan	Pemisapan	0
,	,	,	,	,	0
as	as	p-acp	as	as	0
Osacan	Osacan	jp	Osacan	osacan	0
a	a	dt	a	a	0
Wero-ance	Wero-ance	j	Wero-ance	wero-ance	0
,	,	,	,	,	0
Tanaquiny	Tanaquiny	vvi	Tanaquiny	tanaquiny	0
and	and	cc	and	and	0
Wanchese	Wanchese	np1	Wanchese	Wanchese	0
most	most	av-ds	most	most	0
principally	principally	av-j	principally	principal	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
hand	hand	n1	hand	hand	0
againe	againe	av	again	again	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
their	their	po32	their	their	0
old	old	j	old	old	0
practises	practises	n2	practises	practise	0
in	in	p-acp	in	in	0
ure	ure	n1	ure	ure	0
against	against	p-acp	against	against	0
us	us	pno12	us	we	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
readily	readily	av-j	readily	ready	0
imbraced	imbraced	vvn	embraced	embrace	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
their	their	po32	their	their	0
former	former	j	former	former	0
devises	devises	n2	devises	devise	0
against	against	p-acp	against	against	0
us	us	pno12	us	we	0
,	,	,	,	,	0
reneued	reneued	vvn	reneued	reneue	0
,	,	,	,	,	0
and	and	cc	and	and	0
new	new	av-j	new	new	0
brought	brought	vvn	brought	bring	0
in	in	p-acp	in	in	0
question	question	n1	question	question	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
starving	starving	vvg	starving	starve	0
us	us	pno12	us	we	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
forbearing	forbearing	n-vvg	forbearing	forbear	0
to	to	p-acp	to	to	0
sow	sow	n1	sow	sow	0
,	,	,	,	,	0
was	was	vbds	was	be	0
broken	broken	vvn	broken	break	0
by	by	p-acp	by	by	0
Ensenore	Ensenore	np1	Ensenore	Ensenore	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
life	life	n1	life	life	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
having	having	vhg	having	have	0
made	made	vvn	made	make	0
the	the	dt	the	the	0
King	King	n1	King	king	0
all	all	av-d	all	all	0
at	at	p-acp	at	at	0
one	one	crd	one	one	0
instant	instant	j-jn	instant	instant	0
to	to	pc-acp	to	to	0
sow	sow	vvi	sow	sow	0
his	his	po31	his	his	0
ground	ground	n1	ground	ground	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Hand	Hand	n1	Hand	hand	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
at	at	p-acp	at	at	0
Dasamonquepeio	Dasamonquepeio	np1	Dasamonquepeio	Dasamonquepeio	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
maine	maine	j	main	main	0
,	,	,	,	,	0
within	within	p-acp	within	within	0
two	two	crd	two	two	0
leagues	leagues	n2	leagues	league	0
over	over	a-acp	over	over	0
against	against	p-acp	against	against	0
us	us	pno12	us	we	0
.	.	.	.	.	1
Neverthelesse	Neverthelesse	av	Nevertheless	nevertheless	0
there	there	a-acp	there	there	0
wanted	wanted	vvd	wanted	want	0
no	no	dx	no	no	0
store	store	n1	store	store	0
of	of	pp-f	of	of	0
mischievous	mischievous	j	mischievous	mischievous	0
practises	practises	n2	practises	practise	0
among	among	p-acp	among	among	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
they	they	pns32	they	they	0
resolved	resolved	vvd	resolved	resolve	0
principally	principally	av-j	principally	principal	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
following	following	vvg	following	follow	0
.	.	.	.	.	1
First	First	ord	First	first	0
that	that	cst	that	that	0
Okisko	Okisko	np1	Okisko	Okisko	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
Weopomeiok	Weopomeiok	n1	Weopomeiok	weopomeiok	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Man	Man	n1	Man	man	0
-	-	-	-	-	0
conspira-doages	conspira-doages	j	conspira-doages	conspira-doages	0
should	should	vmd	should	shall	0
bee	bee	vbi	be	be	0
mooved	mooved	vvn	moved	move	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
quantitie	quantitie	n1	quantity	quantity	0
of	of	pp-f	of	of	0
°fPemisa~	°fPemisa~	fw-la	°fPemisa~	°fpemisa~	0
copper	copper	n1	copper	copper	0
intertained	intertained	vvd	entertained	entertain	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
7.	7.	crd	7.	7.	0
or	or	cc	or	or	0
8.	8.	crd	8.	8.	0
hundreth	hundreth	ord	hundreth	hundred	0
p	p	sy	p	p	0
'	'	'	'	'	0
bowes	bowes	n2	bows	bow	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
enterprise	enterprise	vvi	enterprise	enterprise	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
thus	thus	av	thus	thus	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
ordered	ordered	vvn	ordered	order	0
.	.	.	.	.	1
They	They	pns32	They	they	0
of	of	pp-f	of	of	0
Weopomeiok	Weopomeiok	vvb	Weopomeiok	weopomeiok	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
invited	invited	vvn	invited	invite	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
certaine	certaine	j	certain	certain	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
moneths	moneths	ng2	months	month	0
minde	minde	n1	mind	mind	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
doe	doe	vdb	do	do	0
use	use	vvi	use	use	0
to	to	pc-acp	to	to	0
solemnise	solemnise	vvi	solemnise	solemnise	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Savage	Savage	j-jn	Savage	savage	0
maner	maner	n1	manner	manner	0
for	for	p-acp	for	for	0
any	any	d	any	any	0
great	great	j	great	great	0
personage	personage	n1	personage	personage	0
dead	dead	j	dead	dead	0
,	,	,	,	,	0
and	and	cc	and	and	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
bene	bene	vbn	be	be	0
for	for	p-acp	for	for	0
Ensenore	Ensenore	np1	Ensenore	Ensenore	0
.	.	.	.	.	1
At	At	p-acp	At	at	0
this	this	d	this	this	0
instant	instant	n-jn	instant	instant	0
also	also	av	also	also	0
should	should	vmd	should	shall	0
the	the	dt	the	the	0
Mandoaks	Mandoaks	n2	Mandoaks	mandoak	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
were	were	vbdr	were	be	0
a	a	dt	a	a	0
great	great	j	great	great	0
people	people	n1	people	people	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Chesepians	Chesepians	njp2	Chesepians	chesepians	0
&	&	cc	&	and	0
their	their	po32	their	their	0
friends	friends	n2	friends	friend	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
700.	700.	crd	700.	700.	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
be	be	vbb	be	be	0
armed	armed	vvn	armed	arm	0
at	at	p-acp	at	at	0
a	a	dt	a	a	0
day	day	n1	day	day	0
appointed	appointed	vvn	appointed	appoint	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
maine	maine	n1	main	main	0
of	of	pp-f	of	of	0
Dasamonquepeio	Dasamonquepeio	np1	Dasamonquepeio	Dasamonquepeio	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
lying	lying	vvg	lying	lie	0
close	close	av-j	close	close	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
signe	signe	n1	sign	sign	0
of	of	pp-f	of	of	0
fiers	fiers	j	fierce	fierce	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
should	should	vmd	should	shall	0
interchangeably	interchangeably	av-j	interchangeably	interchangeable	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
on	on	p-acp	on	on	0
both	both	d	both	both	0
sides	sides	n2	sides	side	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
Pemisapan	Pemisapan	np1	Pemisapan	Pemisapan	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
troupe	troupe	n1	troop	troop	0
above	above	a-acp	above	above	0
named	named	vvn	nam	name	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
executed	executed	vvn	executed	execute	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Weroances	Weroances	n2	Weroances	weroance	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
called	called	vvd	called	call	0
all	all	d	all	all	0
our	our	po12	our	our	0
principali	principali	fw-la	principali	principali	0
officers	officers	n2	officers	officer	0
,	,	,	,	,	0
)	)	)	)	)	0
the	the	dt	the	the	0
maine	maine	j	main	main	0
forces	forces	n2	forces	force	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
come	come	vvn	come	come	0
over	over	a-acp	over	over	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Hand	Hand	n1	Hand	hand	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
they	they	pns32	they	they	0
ment	ment	vvd	meant	mean	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
dispatched	dispatched	vvn	dispatched	dispatch	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
company	company	n1	company	company	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
they	they	pns32	they	they	0
did	did	vdd	did	do	0
imagine	imagine	vvi	imagine	imagine	0
to	to	pc-acp	to	to	0
finde	finde	vvi	find	find	0
both	both	d	both	both	0
dismayed	dismayed	vvn	dismayed	dismay	0
and	and	cc	and	and	0
dispersed	dispersed	vvn	dispersed	disperse	0
abroad	abroad	av	abroad	abroad	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Island	Island	n1	Island	island	0
,	,	,	,	,	0
seeking	seeking	vvg	seeking	seek	0
of	of	pp-f	of	of	0
crabs	crabs	n2	crabs	crab	0
and	and	cc	and	and	0
fish	fish	n1	fish	fish	0
to	to	pc-acp	to	to	0
live	live	vvi	live	live	0
withall	withall	av	withal	withal	0
.	.	.	.	.	1
The	The	dt	The	the	0
maner	maner	n1	manner	manner	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
enterprise	enterprise	n1	enterprise	enterprise	0
was	was	vbds	was	be	0
this	this	d	this	this	0
.	.	.	.	.	0
vni	vni	fw-la	vni	vni	0
337	337	crd	337	337	0
Y	Y	zz	Y	y	0
The	The	dt	The	the	0
sufficiende	sufficiende	n1	sufficiende	sufficiende	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
men	men	n2	men	man	0
to	to	pc-acp	to	to	0
deale	deale	vvi	deal	deal	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Savages	Savages	n2-jn	Savages	savage	0
.	.	.	.	.	1
10.	10.	crd	10.	10.	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
hun-dreth	hun-dreth	j	hundredth	hundredth	0
.	.	.	.	.	1
The	The	dt	The	the	0
Savages	Savages	np1	Savages	Savages	0
Uve	Uve	np1	Uve	Uve	0
by	by	p-acp	by	by	0
fishing	fishing	vvg	fishing	fish	0
,	,	,	,	,	0
and	and	cc	and	and	0
hunting	hunting	vvg	hunting	hunt	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
harvest	harvest	n1	harvest	harvest	0
.	.	.	.	.	1
THE	THE	dt	THE	the	0
ENGLISH	ENGLISH	jp	ENGLISH	english	0
VOYAGES	VOYAGES	n2	VOYAGES	voyage	0
Tarraquine	Tarraquine	np1	Tarraquine	Tarraquine	0
and	and	cc	and	and	0
Andacon	Andacon	np1	Andacon	Andacon	0
two	two	crd	two	two	0
principali	principali	fw-la	principali	principali	0
men	men	n2	men	man	0
about	about	p-acp	about	about	0
Pemisapan	Pemisapan	np1	Pemisapan	Pemisapan	0
,	,	,	,	,	0
and	and	cc	and	and	0
very	very	av	very	very	0
lustie	lustie	j	lusty	lusty	0
fellowes	fellowes	n2	fellows	fellow	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
twentie	twentie	crd	twentie	twenty	0
more	more	dc	more	more	0
appointed	appointed	vvn	appointed	appoint	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
had	had	vhd	had	have	0
the	the	dt	the	the	0
charge	charge	n1	charge	charge	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
person	person	n1	person	person	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
an	an	dt	and	a	0
order	order	n1	order	order	0
taken	taken	vvn	taken	take	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
ment	ment	vvd	meant	mean	0
should	should	vmd	should	shall	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
sort	sort	n1	sort	sort	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
executed	executed	vvn	executed	execute	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
dead	dead	j	dead	dead	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
night	night	n1	night	night	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
beset	beset	vvn	beset	beset	0
my	my	po11	my	my	0
house	house	n1	house	house	0
,	,	,	,	,	0
and	and	cc	and	and	0
put	put	vvd	put	put	0
fire	fire	n1	fire	fire	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
reedes	reedes	n2	redes	reed	0
that	that	cst	that	that	0
the	the	dt	the	the	0
same	same	d	same	same	0
was	was	vbds	was	be	0
covered	covered	vvn	covered	cover	0
with	with	p-acp	with	with	0
:	:	:	:	:	0
meaning	meaning	vvg	meaning	mean	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
likely	likely	j	likely	likely	0
)	)	)	)	)	0
that	that	cst	that	that	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
come	come	vvn	come	come	0
running	running	vvg	running	run	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
sudden	sudden	j	sudden	sudden	0
amazed	amazed	vvn	amazed	amaze	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
shirt	shirt	n1	shirt	shirt	0
without	without	p-acp	without	without	0
armes	armes	n2	arms	arm	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
instant	instant	n-jn	instant	instant	0
whereof	whereof	c-crq	whereof	whereof	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
knocked	knocked	vvn	knocked	knock	0
out	out	av	out	out	0
my	my	po11	my	my	0
braines	braines	n2	brains	brain	0
.	.	.	.	.	1
The	The	dt	The	the	0
same	same	d	same	same	0
order	order	n1	order	order	0
was	was	vbds	was	be	0
given	given	vvn	given	give	0
to	to	p-acp	to	to	0
certaine	certaine	j	certain	certain	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
fellowes	fellowes	n2	fellows	fellow	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
M.	M.	n1	M.	m.	0
Heriots	Heriots	n2	Heriots	heriot	0
:	:	:	:	:	0
so	so	av	so	so	0
for	for	c-acp	for	for	0
all	all	d	all	all	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
better	better	j	better	better	0
sort	sort	n1	sort	sort	0
,	,	,	,	,	0
all	all	d	all	all	0
our	our	po12	our	our	0
houses	houses	n2	houses	house	0
at	at	p-acp	at	at	0
one	one	crd	one	one	0
instant	instant	n-jn	instant	instant	0
being	being	vbg	being	be	0
set	set	vvn	set	set	0
on	on	p-acp	on	on	0
fire	fire	n1	fire	fire	0
as	as	c-acp	as	as	0
afore	afore	a-acp	afore	afore	0
is	is	vbz	is	be	0
saide	saide	vvn	said	say	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
for	for	c-acp	for	for	0
them	them	pno32	them	they	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fort	fort	n1	fort	fort	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
us	us	pno12	us	we	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
towne	towne	n1	town	town	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ende	ende	n1	end	end	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
fewer	fewer	d	fewer	few	0
in	in	p-acp	in	in	0
number	number	n1	number	number	0
together	together	av	together	together	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
bee	bee	vbi	be	be	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
easily	easily	av-j	easily	easy	0
dealt	dealt	vvn	dealt	deal	0
withall	withall	av	withal	withal	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
in	in	p-acp	in	in	0
deed	deed	n1	deed	deed	0
tenne	tenne	crd	tenne	ten	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
with	with	p-acp	with	with	0
our	our	po12	our	our	0
armes	armes	n2	arms	arm	0
prepared	prepared	vvn	prepared	prepare	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
a	a	dt	a	a	0
terrour	terrour	n1	terror	terror	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
hundred	hundred	crd	hundred	hundred	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
best	best	js	best	best	0
