Hunc	Hunc	fw-la	Hunc	hunc	0
converteth	converteth	vvz	converteth	convert	0
wood	wood	n1	wood	wood	0
into	into	p-acp	into	into	0
stone	stone	n1	stone	stone	0
,	,	,	,	,	0
hardening	hardening	vvg	hardening	harden	0
the	the	dt	the	the	0
bowels	bowels	n2	bowels	bowel	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
men	men	n2	men	man	0
which	which	r-crq	which	which	0
drinke	drinke	vvb	drink	drink	0
thereof	thereof	av	thereof	thereof	0
.	.	.	.	.	1
And	And	np1	And	And	0
addeth	addeth	vvz	adds	add	0
further	further	av-jc	further	further	0
,	,	,	,	,	0
that	that	cst	that	that	0
such	such	d	such	such	0
fountains	fountains	n2	fountains	fountain	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
found	found	vvn	found	find	0
in	in	p-acp	in	in	0
certaine	certaine	j	certain	certain	0
places	places	n2	places	place	0
of	of	pp-f	of	of	0
Italy	Italy	np1	Italy	Italy	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
thing	thing	n1	thing	thing	0
Ovid	Ovid	np1	Ovid	Ovid	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
15.	15.	crd	15.	15.	0
booke	booke	n1	book	book	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Metamor	Metamor	n1	Metamor	metamor	0
.	.	.	.	.	0
ascribeth	ascribeth	vvz	ascribeth	ascribe	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
river	river	n1	river	river	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Cicones	Cicones	np1	Cicones	Cicones	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Water	Water	n1	Water	water	0
drunke	drunke	vvn	drunk	drink	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Ciconian	Ciconian	jp	Ciconian	ciconian	0
flood	flood	n1	flood	flood	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
131	131	crd	131	131	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Rivers	Rivers	n2	Rivers	river	0
of	of	pp-f	of	of	0
Island	Island	n1	Island	island	0
in	in	p-acp	in	in	0
summer	summer	n1	summer	summer	0
season	season	n1	season	season	0
luke-warme	luke-warme	j	lukewarm	lukewarm	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Ought	Ought	vmd	Ought	ought	0
else	else	av	else	else	0
therewith	therewith	av	therewith	therewith	0
besprinckt	besprinckt	vvn	besprinckt	besprinckt	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
earth	earth	n1	earth	earth	0
or	or	cc	or	or	0
wood	wood	n1	wood	wood	0
becommeth	becommeth	vvz	becomes	become	0
marble	marble	n1	marble	marble	0
streight	streight	av	straight	straight	0
:	:	:	:	:	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
most	most	av-ds	most	most	0
strange	strange	j	strange	strange	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
And	And	cc	And	and	0
Cardane	Cardane	np1	Cardane	Cardane	0
.	.	.	.	.	1
Georgius	Georgius	np1	Georgius	Georgius	0
Agricola	Agricola	np1	Agricola	Agricola	0
affirmeth	affirmeth	vvz	affirmeth	affirm	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
territorie	territorie	n1	territory	territory	0
of	of	pp-f	of	of	0
Elbogan	Elbogan	np1	Elbogan	Elbogan	0
,	,	,	,	,	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
town	town	n1	town	town	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
named	named	vvn	nam	name	0
of	of	pp-f	of	of	0
Falcons	Falcons	n2	Falcons	falcon	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
bodies	bodies	n2	bodies	body	0
of	of	pp-f	of	of	0
Pine	Pine	n1	Pine	pine	0
trees	trees	n2	trees	tree	0
are	are	vbr	are	be	0
converted	converted	vvn	converted	convert	0
into	into	p-acp	into	into	0
stone	stone	n1	stone	stone	0
,	,	,	,	,	0
and	and	cc	and	and	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
wonderfull	wonderfull	j	wonderful	wonderful	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
containe	containe	vvi	contain	contain	0
,	,	,	,	,	0
within	within	p-acp	within	within	0
certaine	certaine	j	certain	certain	0
rifts	rifts	n2	rifts	rift	0
,	,	,	,	,	0
the	the	dt	the	the	0
stone	stone	n1	stone	stone	0
called	called	vvn	called	call	0
Pyrites	Pyrites	np1	Pyrites	Pyrites	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
Flint	Flint	n1	Flint	flint	0
.	.	.	.	.	1
And	And	cc	And	and	0
Domitius	Domitius	np1	Domitius	Domitius	0
Brusonius	Brusonius	np1	Brusonius	Brusonius	0
re-porteth	re-porteth	j	re-porteth	re-porteth	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
river	river	n1	river	river	0
of	of	pp-f	of	of	0
Silar	Silar	np1	Silar	Silar	0
(	(	(	(	(	0
running	running	vvg	running	run	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
foote	foote	n1	foot	foot	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
mountain	mountain	n1	mountain	mountain	0
which	which	r-crq	which	which	0
standeth	standeth	vvz	stands	stand	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
field	field	n1	field	field	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ci	ci	fw-fr	ci	ci	0
tie	tie	n1	tie	tie	0
in	in	p-acp	in	in	0
old	old	j	old	old	0
time	time	n1	time	time	0
called	called	vvn	called	call	0
Ursence	Ursence	n1	Ursence	ursence	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
now	now	av	now	now	0
Contursia	Contursia	np1	Contursia	Contursia	0
)	)	)	)	)	0
leaves	leaves	vvz	leaves	leave	0
and	and	cc	and	and	0
boughs	boughs	n2	boughs	bough	0
of	of	pp-f	of	of	0
trees	trees	n2	trees	tree	0
change	change	vvb	change	change	0
into	into	p-acp	into	into	0
stones	stones	n2	stones	stone	0
,	,	,	,	,	0
&	&	cc	&	and	0
that	that	cst	that	that	0
,	,	,	,	,	0
not	not	xx	not	not	0
upon	upon	p-acp	upon	upon	0
other	other	j-jn	other	other	0
mens	mens	ng2	men's	man	0
credite	credite	n1	credit	credit	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
upon	upon	p-acp	upon	upon	0
his	his	po31	his	his	0
own	own	d	own	own	0
experience	experience	n1	experience	experience	0
,	,	,	,	,	0
being	being	vbg	being	be	0
borne	borne	vvn	born	bear	0
&	&	cc	&	and	0
brought	brought	vvn	brought	bring	0
up	up	a-acp	up	up	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
country	country	n1	country	country	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
thing	thing	n1	thing	thing	0
Plinie	Plinie	np1	Plinie	Pliny	0
also	also	av	also	also	0
avoucheth	avoucheth	vvz	avoucheth	avouch	0
,	,	,	,	,	0
saying	saying	vvg	saying	say	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
stones	stones	n2	stones	stone	0
doe	doe	vdb	do	do	0
shew	shew	vvi	show	show	0
the	the	dt	the	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
yeeres	yeeres	n2	years	year	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Barks	Barks	n2	Barks	bark	0
,	,	,	,	,	0
or	or	cc	or	or	0
stony	stony	j	stony	stony	0
husks	husks	n2	husks	husk	0
.	.	.	.	.	1
So	So	np1	So	So	0
(	(	(	(	(	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
give	give	vvi	give	give	0
credite	credite	n1	credit	credit	0
to	to	p-acp	to	to	0
authors	authors	n2	authors	author	0
)	)	)	)	)	0
drops	drops	n2	drops	drop	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gothes	Gothes	np2	Gothes	Goth	0
fountain	fountain	n1	fountain	fountain	0
being	being	vbg	being	be	0
dispersed	dispersed	vvn	dispersed	disperse	0
abroad	abroad	av	abroad	abroad	0
,	,	,	,	,	0
become	become	vvb	become	become	0
stones	stones	n2	stones	stone	0
.	.	.	.	.	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
Hungary	Hungary	np1	Hungary	Hungary	0
,	,	,	,	,	0
the	the	dt	the	the	0
water	water	n1	water	water	0
of	of	pp-f	of	of	0
Cepusius	Cepusius	np1	Cepusius	Cepusius	0
being	being	vbg	being	be	0
poured	poured	vvn	poured	pour	0
into	into	p-acp	into	into	0
pitchers	pitchers	n2	pitchers	pitcher	0
,	,	,	,	,	0
is	is	vbz	is	be	0
converted	converted	vvn	converted	convert	0
to	to	p-acp	to	to	0
stone	stone	n1	stone	stone	0
.	.	.	.	.	1
And	And	cc	And	and	0
Plinie	Plinie	np1	Plinie	Pliny	0
reporteth	reporteth	vvz	reporteth	report	0
,	,	,	,	,	0
that	that	cst	that	that	0
wood	wood	n1	wood	wood	0
being	being	vbg	being	be	0
cast	cast	vvn	cast	cast	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
river	river	n1	river	river	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Cicones	Cicones	np1	Cicones	Cicones	0
,	,	,	,	,	0
and	and	cc	and	and	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Veline	Veline	np1	Veline	Veline	0
lake	lake	n1	lake	lake	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
field	field	n1	field	field	0
of	of	pp-f	of	of	0
Pice	Pice	np1	Pice	Pice	0
,	,	,	,	,	0
is	is	vbz	is	be	0
enclosed	enclosed	vvn	enclosed	enclose	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
barke	barke	n1	bark	bark	0
of	of	pp-f	of	of	0
stone	stone	n1	stone	stone	0
growing	growing	vvg	growing	grow	0
over	over	p-acp	over	over	0
it	it	pn31	it	it	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
second	second	ord	second	second	0
is	is	vbz	is	be	0
extremely	extremely	av-jn	extremely	extreme	0
cold	cold	j-jn	cold	cold	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
second	second	ord	second	second	0
fountaine	fountaine	n1	fountain	fountain	0
,	,	,	,	,	0
here	here	av	here	here	0
is	is	vbz	is	be	0
none	none	pix	none	none	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
mens	mens	ng2	men's	man	0
knowledge	knowledge	n1	knowledge	knowledge	0
so	so	av	so	so	0
extremely	extremely	av-jn	extremely	extreme	0
cold	cold	j-jn	cold	cold	0
:	:	:	:	:	0
In	In	p-acp	In	in	0
deed	deed	n1	deed	deed	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
very	very	av	very	very	0
many	many	d	many	many	0
that	that	cst	that	that	0
bee	bee	vbb	be	be	0
indifferently	indifferently	av-j	indifferently	indifferent	0
code	code	vvd	code	code	0
,	,	,	,	,	0
insomuch	insomuch	av	insomuch	insomuch	0
that	that	d	that	that	0
(	(	(	(	(	0
our	our	po12	our	our	0
common	common	j	common	common	0
rivers	rivers	n2	rivers	river	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Sommer	Sommer	n1	Summer	summer	0
time	time	n1	time	time	0
being	being	vbg	being	be	0
luke-warme	luke-warme	j	lukewarm	lukewarm	0
)	)	)	)	)	0
wee	wee	pns12	we	we	0
take	take	vvb	take	take	0
delight	delight	n1	delight	delight	0
to	to	pc-acp	to	to	0
fetch	fetch	vvi	fetch	fetch	0
water	water	n1	water	water	0
from	from	p-acp	from	from	0
those	those	d	those	those	0
coole	coole	j	cool	cool	0
springs	springs	n2	springs	spring	0
.	.	.	.	.	1
It	It	pn31	It	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
that	that	d	that	that	0
there	there	a-acp	there	there	0
are	are	vbr	are	be	0
some	some	d	some	some	0
farre	farre	j	far	far	0
colder	colder	jc-jn	colder	cold	0
in	in	p-acp	in	in	0
other	other	j-jn	other	other	0
countries	countries	n2	countries	country	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
Cardane	Cardane	np1	Cardane	Cardane	0
maketh	maketh	vvz	makes	make	0
mention	mention	n1	mention	mention	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
river	river	n1	river	river	0
(	(	(	(	(	0
streaming	streaming	vvg	streaming	stream	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
top	top	n1	top	top	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
hill	hill	n1	hill	hill	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
field	field	n1	field	field	0
of	of	pp-f	of	of	0
Corinth	Corinth	np1	Corinth	Corinth	0
)	)	)	)	)	0
colder	colder	avc-jn	colder	cold	0
then	then	cs	then	than	0
snow	snow	n1	snow	snow	0
:	:	:	:	:	0
and	and	cc	and	and	0
within	within	p-acp	within	within	0
a	a	dt	a	a	0
mile	mile	n1	mile	mile	0
of	of	pp-f	of	of	0
Culma	Culma	np1	Culma	Culma	0
,	,	,	,	,	0
the	the	dt	the	the	0
river	river	n1	river	river	0
called	called	vvn	called	call	0
Insana	Insana	np1	Insana	Insana	0
seeming	seeming	vvg	seeming	seem	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
very	very	av	very	very	0
hote	hote	j	hight	hot	0
is	is	vbz	is	be	0
most	most	av-ds	most	most	0
extremely	extremely	av-jn	extremely	extreme	0
cold	cold	vvd	could	cool	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
third	third	ord	third	three	0
is	is	vbz	is	be	0
sweeter	sweeter	jc	sweeter	sweet	0
than	than	cs	than	than	0
honie	honie	n1	honey	honey	0
.	.	.	.	.	1
Neither	Neither	av-d	Neither	neither	0
is	is	vbz	is	be	0
this	this	d	this	this	0
altogether	altogether	av	altogether	altogether	0
true	true	j	true	true	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
any	any	d	any	any	0
fountaine	fountaine	n1	fountain	fountain	0
with	with	p-acp	with	with	0
us	us	pno12	us	we	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
least	least	ds	least	least	0
respect	respect	n1	respect	respect	0
be	be	vbb	be	be	0
compared	compared	vvn	compared	compare	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
sweetnesse	sweetnesse	n1	sweetness	sweetness	0
of	of	pp-f	of	of	0
honie	honie	n1	honey	honey	0
.	.	.	.	.	1
And	And	cc	And	and	0
therfore	therfore	av	therefore	therefore	0
Saxo	Saxo	jp	Saxon	saxon	0
wrote	wrote	vvd	wrote	write	0
more	more	dc	more	more	0
132	132	crd	132	132	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
1592.	1592.	crd	1592.	1592.	0
truly	truly	av-j	truly	true	0
,	,	,	,	,	0
saying	saying	vvg	saying	say	0
,	,	,	,	,	0
that	that	cst	that	that	0
certaine	certaine	j	certain	certain	0
fountains	fountains	n2	fountains	fountain	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
very	very	av	very	very	0
many	many	d	many	many	0
)	)	)	)	)	0
yeelding	yeelding	j-vvg	yielding	yield	0
taste	taste	n1	taste	taste	0
as	as	c-acp	as	as	0
good	good	j	good	good	0
as	as	c-acp	as	as	0
beere	beere	n1	beer	beer	0
:	:	:	:	:	0
and	and	cc	and	and	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
place	place	n1	place	place	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
fountains	fountains	n2	fountains	fountain	0
&	&	cc	&	and	0
rivers	rivers	n2	rivers	river	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
of	of	pp-f	of	of	0
divers	divers	j	diverse	diverse	0
tasts	tasts	vvz	tastes	taste	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
divers	divers	j	diverse	diverse	0
colours	colours	n2	colours	colour	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
And	And	cc	And	and	0
albeit	albeit	cs	albeit	albeit	0
natural	natural	j	natural	natural	0
Philosophers	Philosophers	n2	Philosophers	philosopher	0
teach	teach	vvi	teach	teach	0
,	,	,	,	,	0
that	that	cst	that	that	0
water	water	n1	water	water	0
naturally	naturally	av-j	naturally	natural	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
hath	hath	vhz	hath	have	0
neither	neither	dx	neither	neither	0
taste	taste	n1	taste	taste	0
nor	nor	ccx	nor	nor	0
smel	smel	vvi	smel	smell	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
likely	likely	j	likely	likely	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
touched	touched	vvn	touched	touch	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
other	other	j-jn	other	other	0
call	call	n1	call	call	0
per	per	fw-la	per	per	0
accidens	accidens	fw-la	accidens	accidens	0
)	)	)	)	)	0
that	that	cst	that	that	0
oftentimes	oftentimes	av	oftentimes	oftentimes	0
it	it	pn31	it	it	0
representeth	representeth	vvz	representeth	represent	0
the	the	dt	the	the	0
qualities	qualities	n2	qualities	quality	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
earth	earth	n1	earth	earth	0
wherein	wherein	c-crq	wherein	wherein	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
engendred	engendred	vvn	engendered	engender	0
,	,	,	,	,	0
and	and	cc	and	and	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
veines	veines	n2	veins	vein	0
whereof	whereof	c-crq	whereof	whereof	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
passage	passage	n1	passage	passage	0
and	and	cc	and	and	0
issue	issue	n1	issue	issue	0
:	:	:	:	:	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
hence	hence	av	hence	hence	0
proceed	proceed	vvi	proceed	proceed	0
the	the	dt	the	the	0
divers	divers	j	diverse	diverse	0
&	&	cc	&	and	0
sundry	sundry	j	sundry	sundry	0
smels	smels	n2	smells	smell	0
,	,	,	,	,	0
colours	colours	n2	colours	colour	0
and	and	cc	and	and	0
savours	savours	n2	savours	savour	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
waters	waters	n2	waters	water	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
such	such	d	such	such	0
waters	waters	n2	waters	water	0
doeth	doeth	vdz	doth	do	0
Seneca	Seneca	np1	Seneca	Seneca	0
make	make	vvi	make	make	0
mention	mention	n1	mention	mention	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
some	some	d	some	some	0
provoke	provoke	vvb	provoke	provoke	0
hunger	hunger	n1	hunger	hunger	0
,	,	,	,	,	0
others	others	n2-jn	others	other	0
make	make	vvb	make	make	0
men	men	n2	men	man	0
drunken	drunken	j	drunken	drunken	0
,	,	,	,	,	0
some	some	d	some	some	0
hurt	hurt	n1	hurt	hurt	0
the	the	dt	the	the	0
memory	memory	n1	memory	memory	0
,	,	,	,	,	0
&	&	cc	&	and	0
some	some	d	some	some	0
helpe	helpe	vvb	help	help	0
it	it	pn31	it	it	0
,	,	,	,	,	0
&	&	cc	&	and	0
some	some	d	some	some	0
resemble	resemble	vvb	resemble	resemble	0
the	the	dt	the	the	0
very	very	j	very	very	0
qualitie	qualitie	n1	quality	quality	0
and	and	cc	and	and	0
taste	taste	n1	taste	taste	0
of	of	pp-f	of	of	0
wine	wine	n1	wine	wine	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
fountaine	fountaine	n1	fountain	fountain	0
which	which	r-crq	which	which	0
Plinie	Plinie	np1	Plinie	Pliny	0
speaketh	speaketh	vvz	speaks	speak	0
of	of	pp-f	of	of	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
He	He	pns31	He	he	0
of	of	pp-f	of	of	0
I	I	pns11	I	i	0
”	”	”	”	”	0
Andros	Andros	np1	Andros	Andros	0
,	,	,	,	,	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
temple	temple	n1	temple	temple	0
of	of	pp-f	of	of	0
Bachus	Bachus	np1	Bachus	Bacchus	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
mtrab-auscult-Nones	mtrab-auscult-Nones	n1	mtrab-auscult-Nones	mtrab-auscult-nones	0
of	of	pp-f	of	of	0
January	January	np1	January	January	0
used	used	vvd	used	use	0
to	to	pc-acp	to	to	0
flow	flow	vvi	flow	flow	0
over	over	a-acp	over	over	0
with	with	p-acp	with	with	0
wine	wine	n1	wine	wine	0
.	.	.	.	.	1
And	And	cc	And	and	0
Aristotle	Aristotle	np1	Aristotle	Aristotle	0
reporteth	reporteth	vvz	reporteth	report	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
field	field	n1	field	field	0
of	of	pp-f	of	of	0
Carthage	Carthage	np1	Carthage	Carthage	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
fountain	fountain	n1	fountain	fountain	0
which	which	r-crq	which	which	0
yeeldeth	yeeldeth	vvz	yields	yield	0
oile	oile	n1	oil	oil	0
,	,	,	,	,	0
&	&	cc	&	and	0
certaine	certaine	j	certain	certain	0
drops	drops	n2	drops	drop	0
smelling	smelling	vvg	smelling	smell	0
like	like	av-j	like	like	0
Cedar	Cedar	n1	Cedar	cedar	0
.	.	.	.	.	1
Also	Also	av	Also	also	0
Orcus	Orcus	np1	Orcus	Orcus	0
a	a	dt	a	a	0
river	river	n1	river	river	0
of	of	pp-f	of	of	0
Thessalie	Thessalie	np1	Thessalie	Thessaly	0
flowing	flowing	vvg	flowing	flow	0
into	into	p-acp	into	into	0
Peneus	Peneus	np1	Peneus	Peneus	0
,	,	,	,	,	0
swimmeth	swimmeth	vvz	swimmeth	swim	0
aloft	aloft	av	aloft	aloft	0
like	like	av-j	like	like	0
oile	oile	n1	oil	oil	0
.	.	.	.	.	1
Cardane	Cardane	np1	Cardane	Cardane	0
reporteth	reporteth	vvz	reporteth	report	0
,	,	,	,	,	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
Saxonie	Saxonie	np1	Saxonie	Saxony	0
,	,	,	,	,	0
neere	neere	av-j	near	near	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
town	town	n1	town	town	0
of	of	pp-f	of	of	0
Bruns-wic	Bruns-wic	j	Bruns-wic	bruns-wic	0
,	,	,	,	,	0
a	a	dt	a	a	0
fountaine	fountaine	n1	fountain	fountain	0
mixed	mixed	vvn	mixed	mix	0
with	with	p-acp	with	with	0
oile	oile	n1	oil	oil	0
:	:	:	:	:	0
and	and	cc	and	and	0
another	another	j-jn	another	another	0
in	in	p-acp	in	in	0
Suevia	Suevia	np1	Suevia	Suevia	0
neere	neere	av-j	near	near	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
Abbey	Abbey	n1	Abbey	abbey	0
called	called	vvd	called	call	0
Tergensch	Tergensch	np1	Tergensch	Tergensch	0
.	.	.	.	.	1
Also	Also	av	Also	also	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
valley	valley	n1	valley	valley	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
mountain	mountain	n1	mountain	mountain	0
Jurassus	Jurassus	np1	Jurassus	Jurassus	0
.	.	.	.	.	1
He	He	pns31	He	he	0
supposeth	supposeth	vvz	supposeth	suppose	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
thing	thing	n1	thing	thing	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
very	very	av	very	very	0
fattie	fattie	j	fatty	fatty	0
pitch	pitch	n1	pitch	pitch	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
cannot	cannot	vmbx	cannot	can	0
but	but	cc-acp	but	but	0
conteine	conteine	vvi	contain	contain	0
oile	oile	n1	oil	oil	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
.	.	.	.	.	1
The	The	dt	The	the	0
same	same	d	same	same	0
author	author	n1	author	author	0
saieth	saieth	vvz	sayeth	say	0
:	:	:	:	:	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
reported	reported	vvn	reported	report	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
Cardia	Cardia	np1	Cardia	Cardia	0
neere	neere	av-j	near	near	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
place	place	n1	place	place	0
of	of	pp-f	of	of	0
Daschylus	Daschylus	np1	Daschylus	Daschylus	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
white	white	j-jn	white	white	0
field	field	n1	field	field	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
water	water	n1	water	water	0
sweeter	sweeter	jc	sweeter	sweet	0
then	then	cs	then	than	0
milke	milke	n1	milk	milk	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Another	Another	j-jn	Another	another	0
also	also	av	also	also	0
neere	neere	av-j	near	near	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
bridge	bridge	n1	bridge	bridge	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
passe	passe	vvb	pass	pass	0
over	over	p-acp	over	over	0
going	going	vvg	going	go	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
towne	towne	n1	town	town	0
of	of	pp-f	of	of	0
Valdeburg	Valdeburg	np1	Valdeburg	Valdeburg	0
.	.	.	.	.	1
Propertius	Propertius	np1	Propertius	Propertius	0
likewise	likewise	av	likewise	likewise	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
third	third	ord	third	three	0
booke	booke	n1	book	book	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Elegies	Elegies	n2	Elegies	elegy	0
mentioneth	mentioneth	vvz	mentioneth	mention	0
certaine	certaine	j	certain	certain	0
waters	waters	n2	waters	water	0
representing	representing	vvg	representing	represent	0
the	the	dt	the	the	0
savour	savour	n1	savour	savour	0
of	of	pp-f	of	of	0
wine	wine	n1	wine	wine	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
words	words	n2	words	word	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Amidst	Amidst	p-acp	Amid	amid	0
