[	[	[	[	[	0
to	to	pc-acp	to	to	0
follow	follow	vvi	follow	follow	0
them	them	pno32	them	they	0
,	,	,	,	,	0
all	all	d	all	all	0
our	our	po12	our	our	0
companies	companies	n2	companies	company	0
were	were	vbdr	were	be	0
drawen	drawen	vvn	drawn	draw	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
towne	towne	n1	town	town	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
being	being	vbg	being	be	0
unfortified	unfortified	j	unfortified	unfortified	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
place	place	n1	place	place	0
,	,	,	,	,	0
we	we	pns12	we	we	0
found	found	vvd	found	find	0
undefended	undefended	j	undefended	undefended	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
man	man	n1	man	man	0
against	against	p-acp	against	against	0
us	us	pno12	us	we	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
the	the	dt	the	the	0
general	general	n1	general	general	0
caused	caused	vvd	caused	cause	0
the	the	dt	the	the	0
castle	castle	n1	castle	castle	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
summoned	summoned	vvn	summoned	summon	0
that	that	cst	that	that	0
night	night	n1	night	night	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
being	being	vbg	being	be	0
abandoned	abandoned	vvn	abandoned	abandon	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
commanded	commanded	vvd	commanded	command	0
it	it	pn31	it	it	0
,	,	,	,	,	0
a	a	dt	a	a	0
Portugall	Portugall	np1	Portugall	Portugal	0
named	named	vvd	nam	name	0
Antonio	Antonio	np1	Antonio	Antonio	0
de	de	fw-fr	de	de	0
Aurid	Aurid	np1	Aurid	Aurid	0
,	,	,	,	,	0
being	being	vbg	being	be	0
possessed	possessed	vvn	possessed	possess	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
desired	desired	vvd	desired	desire	0
but	but	p-acp	but	but	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
assured	assured	vvn	assured	assure	0
that	that	cst	that	that	0
Don	Don	n1	DONE	don	0
Antonio	Antonio	np1	Antonio	Antonio	0
was	was	vbds	was	be	0
landed	landed	vvn	landed	land	0
,	,	,	,	,	0
whereupon	whereupon	c-crq	whereupon	whereupon	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
deliver	deliver	vvi	deliver	deliver	0
the	the	dt	the	the	0
same	same	d	same	same	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
honestly	honestly	av-j	honestly	honest	0
performed	performed	vvn	performed	perform	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
was	was	vbds	was	be	0
taken	taken	vvn	taken	take	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
castle	castle	n1	castle	castle	0
some	some	d	some	some	0
hundred	hundred	crd	hundred	hundred	0
shot	shot	n1	shot	shot	0
and	and	cc	and	and	0
pikes	pikes	n2	pikes	pike	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
Don	Don	n1	DONE	don	0
Emanuel	Emanuel	np1	Emanuel	Emanuel	0
furnished	furnished	vvd	furnished	furnish	0
his	his	po31	his	his	0
Portugals	Portugals	np2	Portugals	Portugal	0
withall	withall	av	withal	withal	0
,	,	,	,	,	0
and	and	cc	and	and	0
twenty	twenty	crd	twenty	twenty	0
barrels	barrels	n2	barrels	barrel	0
of	of	pp-f	of	of	0
powder	powder	n1	powder	powder	0
:	:	:	:	:	0
so	so	av	so	so	0
as	as	c-acp	as	as	0
possessing	possessing	vvg	possessing	possess	0
both	both	d	both	both	0
the	the	dt	the	the	0
towne	towne	n1	town	town	0
and	and	cc	and	and	0
the	the	dt	the	the	0
castle	castle	n1	castle	castle	0
,	,	,	,	,	0
we	we	pns12	we	we	0
rested	rested	vvd	rested	rest	0
there	there	a-acp	there	there	0
one	one	crd	one	one	0
day	day	n1	day	day	0
:	:	:	:	:	0
wherein	wherein	c-crq	wherein	wherein	0
some	some	d	some	some	0
Friers	Friers	n2	Friars	friar	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
poore	poore	j	poor	poor	0
men	men	n2	men	man	0
came	came	vvd	came	come	0
unto	unto	p-acp	unto	unto	0
their	their	po32	their	their	0
new	new	j	new	new	0
king	king	n1	king	king	0
,	,	,	,	,	0
promising	promising	vvg	promising	promise	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
country	country	n1	country	country	0
next	next	ord	next	next	0
adjoyning	adjoyning	vvg	adjoining	adjoin	0
,	,	,	,	,	0
that	that	cst	that	that	0
within	within	p-acp	within	within	0
two	two	crd	two	two	0
dayes	dayes	n2	days	day	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
a	a	dt	a	a	0
good	good	j	good	good	0
supply	supply	n1	supply	supply	0
of	of	pp-f	of	of	0
horse	horse	n1	horse	horse	0
and	and	cc	and	and	0
foote	foote	n1	foot	foot	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
assistance	assistance	n1	assistance	assistance	0
.	.	.	.	.	1
That	That	cst	That	that	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
496	496	crd	496	496	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
day	day	n1	day	day	0
we	we	pns12	we	we	0
remained	remained	vvd	remained	remain	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
the	the	dt	the	the	0
Generals	Generals	ng1	Generals	general	0
company	company	n1	company	company	0
of	of	pp-f	of	of	0
horses	horses	n2	horses	horse	0
were	were	vbdr	were	be	0
unshipped	unshipped	vvn	unshipped	unship	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
Generals	Generals	n2	Generals	general	0
there	there	a-acp	there	there	0
fully	fully	av-j	fully	full	0
resolved	resolved	vvn	resolved	resolve	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Armie	Armie	n1	Army	army	0
should	should	vmd	should	shall	0
march	march	vvi	march	march	0
over	over	p-acp	over	over	0
land	land	n1	land	land	0
to	to	p-acp	to	to	0
Lisbone	Lisbone	np1	Lisbone	Lisbon	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
conduct	conduct	n1	conduct	conduct	0
of	of	pp-f	of	of	0
general	general	n1	general	general	0
Norris	Norris	np1	Norris	Norris	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
general	general	j	general	general	0
Drake	Drake	n1	Drake	drake	0
should	should	vmd	should	shall	0
meete	meete	vvi	meet	meet	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
river	river	n1	river	river	0
therof	therof	av	thereof	thereof	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Fleete	Fleete	n1	Fleet	fleet	0
;	;	;	;	;	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
one	one	crd	one	one	0
Company	Company	n1	Company	company	0
of	of	pp-f	of	of	0
foote	foote	n1	foot	foot	0
left	left	vvn	left	leave	0
in	in	p-acp	in	in	0
garde	garde	n1	guard	guard	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Castle	Castle	n1	Castle	castle	0
,	,	,	,	,	0
and	and	cc	and	and	0
sixe	sixe	crd	sixe	six	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
ships	ships	n2	ships	ship	0
:	:	:	:	:	0
also	also	av	also	also	0
that	that	cst	that	that	0
the	the	dt	the	the	0
sicke	sicke	j	sick	sick	0
&	&	cc	&	and	0
hurt	hurt	n1	hurt	hurt	0
should	should	vmd	should	shall	0
remaine	remaine	vvi	remain	remain	0
there	there	a-acp	there	there	0
with	with	p-acp	with	with	0
provisions	provisions	n2	provisions	provision	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
cures	cures	n2	cures	cure	0
.	.	.	.	.	1
The	The	dt	The	the	0
general	general	n1	general	general	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
trie	trie	vvi	try	try	0
the	the	dt	the	the	0
event	event	n1	event	event	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
by	by	p-acp	by	by	0
expedition	expedition	n1	expedition	expedition	0
,	,	,	,	,	0
the	the	dt	the	the	0
next	next	ord	next	next	0
day	day	n1	day	day	0
beganne	beganne	vvd	began	begin	0
to	to	pc-acp	to	to	0
march	march	vvi	march	march	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
sort	sort	n1	sort	sort	0
:	:	:	:	:	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
Regiment	Regiment	n1	Regiment	regiment	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Regiment	Regiment	n1	Regiment	regiment	0
of	of	pp-f	of	of	0
Sir	Sir	n1	Sir	sir	0
Roger	Roger	np1	Roger	Roger	0
Williams	Williams	np1	Williams	Williams	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
Henrie	Henrie	np1	Henrie	Henry	0
Norris	Norris	np1	Norris	Norris	0
,	,	,	,	,	0
Colonell	Colonell	n1	Colonel	colonel	0
Lane	Lane	n1	Lane	lane	0
,	,	,	,	,	0
and	and	cc	and	and	0
Colonell	Colonell	n1	Colonel	colonel	0
Med-kerk	Med-kerk	j	Medkerk	medkerk	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
vantgard	vantgard	n1	vanguard	vanguard	0
:	:	:	:	:	0
general	general	j	general	general	0
Drake	Drake	n1	Drake	drake	0
,	,	,	,	,	0
Colonell	Colonell	n1	Colonel	colonel	0
Devereux	Devereux	np1	Devereux	Devereux	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
Edward	Edward	np1	Edward	Edward	0
Norris	Norris	np1	Norris	Norris	0
,	,	,	,	,	0
and	and	cc	and	and	0
Colonell	Colonell	n1	Colonel	colonel	0
Sidneis	Sidneis	n2	Sidneis	sidnei	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
battell	battell	n1	battle	battle	0
:	:	:	:	:	0
Sir	Sir	n1	Sir	sir	0
James	James	np1	James	James	0
Hales	Hales	vvz	Hales	hale	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
Edward	Edward	np1	Edward	Edward	0
Wingfield	Wingfield	np1	Wingfield	Wingfield	0
,	,	,	,	,	0
Colonell	Colonell	n1	Colonel	colonel	0
Umptons	Umptons	np1	Umptons	Umptons	0
,	,	,	,	,	0
Colonell	Colonell	n1	Colonel	colonel	0
Huntlies	Huntlies	npg1	Huntlies	Huntley	0
,	,	,	,	,	0
and	and	cc	and	and	0
Colonell	Colonell	n1	Colonel	colonel	0
Brets	Brets	vvz	Brets	bret	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
arrereward	arrereward	n1	arrereward	arrereward	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
that	that	d	that	that	0
time	time	n1	time	time	0
our	our	po12	our	our	0
army	army	n1	army	army	0
was	was	vbds	was	be	0
thus	thus	av	thus	thus	0
marshalled	marshalled	vvn	marshaled	marshal	0
,	,	,	,	,	0
general	general	j	general	general	0
Drake	Drake	n1	Drake	drake	0
,	,	,	,	,	0
although	although	cs	although	although	0
hee	hee	pns31	he	he	0
were	were	vbdr	were	be	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
by	by	p-acp	by	by	0
Sea	Sea	n1	Sea	sea	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
knowen	knowen	vvn	known	know	0
the	the	dt	the	the	0
honourable	honourable	j	honourable	honourable	0
desire	desire	n1	desire	desire	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
of	of	pp-f	of	of	0
taking	taking	vvg	taking	take	0
equall	equall	j-jn	equal	equal	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
fortunes	fortunes	n2	fortune's	fortune	0
with	with	p-acp	with	with	0
us	us	pno12	us	we	0
,	,	,	,	,	0
stood	stood	vvd	stood	stand	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
ascent	ascent	n1	ascent	ascent	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
hill	hill	n1	hill	hill	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
our	our	po12	our	our	0
battalions	battalions	n2	battalions	battalion	0
must	must	vmb	must	must	0
of	of	pp-f	of	of	0
necessity	necessity	n1	necessity	necessity	0
march	march	vvi	march	march	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
pleasing	pleasing	j-vvg	pleasing	please	0
kindnesse	kindnesse	n1	kindness	kindness	0
tooke	tooke	vvd	took	take	0
his	his	po31	his	his	0
leave	leave	n1	leave	leave	0
severally	severally	av-j	severally	several	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Commanders	Commanders	n2	Commanders	commander	0
of	of	pp-f	of	of	0
every	every	d	every	every	0
regiment	regiment	n1	regiment	regiment	0
,	,	,	,	,	0
wishing	wishing	vvg	wishing	wish	0
us	us	pno12	us	we	0
all	all	d	all	all	0
most	most	av-ds	most	most	0
happy	happy	j	happy	happy	0
successe	successe	n1	success	success	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
journey	journey	n1	journey	journey	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
land	land	n1	land	land	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
constant	constant	j	constant	constant	0
promise	promise	n1	promise	promise	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
,	,	,	,	,	0
if	if	cs	if	if	0
the	the	dt	the	the	0
injury	injury	n1	injury	injury	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
weather	weather	n1	weather	weather	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
hinder	hinder	vvi	hinder	hinder	0
him	him	pno31	him	he	0
,	,	,	,	,	0
meet	meet	vvb	meet	meet	0
us	us	pno12	us	we	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
river	river	n1	river	river	0
of	of	pp-f	of	of	0
Lisbon	Lisbon	np1	Lisbon	Lisbon	0
with	with	p-acp	with	with	0
our	our	po12	our	our	0
fleet	fleet	n1	fleet	fleet	0
.	.	.	.	.	1
The	The	dt	The	the	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
cari-ages	cari-ages	n2	carriages	carriage	0
the	the	dt	the	the	0
first	first	ord	first	first	0
day	day	n1	day	day	0
was	was	vbds	was	be	0
such	such	d	such	such	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
enforced	enforced	vvn	inforced	enforce	0
to	to	pc-acp	to	to	0
cary	cary	vvi	carry	carry	0
their	their	po32	their	their	0
munition	munition	n1	munition	munition	0
upon	upon	p-acp	upon	upon	0
mens	mens	ng2	men's	man	0
backs	backs	n2	backs	back	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
next	next	ord	next	next	0
day	day	n1	day	day	0
remedied	remedied	vvn	remedied	remedy	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
In	In	p-acp	In	in	0
this	this	d	this	this	0
march	march	n1	march	march	0
Captaine	Captaine	n1	Captain	captain	0
Crispe	Crispe	vvi	Crisp	crisp	0
the	the	dt	the	the	0
Provost	Provost	n1	Provost	provost	0
Marshall	Marshall	np1	Marshall	Marshall	0
caused	caused	vvd	caused	cause	0
one	one	pi	one	one	0
who	who	r-crq	who	who	0
(	(	(	(	(	0
contrary	contrary	n-jn	contrary	contrary	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Proclamation	Proclamation	n1	Proclamation	proclamation	0
published	published	vvn	published	publish	0
at	at	p-acp	at	at	0
our	our	po12	our	our	0
arrivall	arrivall	n1	arrival	arrival	0
in	in	p-acp	in	in	0
Portugall	Portugall	np1	Portugall	Portugal	0
)	)	)	)	)	0
had	had	vhd	had	have	0
broken	broken	vvn	broken	break	0
up	up	a-acp	up	up	0
an	an	dt	and	a	0
house	house	n1	house	house	0
for	for	p-acp	for	for	0
pillage	pillage	n1	pillage	pillage	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
hanged	hanged	vvn	hanged	hang	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
death	death	n1	death	death	0
upon	upon	p-acp	upon	upon	0
his	his	po31	his	his	0
breast	breast	n1	breast	breast	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
place	place	n1	place	place	0
where	where	c-crq	where	where	0
the	the	dt	the	the	0
act	act	n1	act	act	0
was	was	vbds	was	be	0
committed	committed	vvn	committed	commit	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
good	good	j	good	good	0
example	example	n1	example	example	0
providently	providently	av-j	providently	provident	0
given	given	vvn	given	give	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
beginning	beginning	n-vvg	beginning	begin	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
march	march	n1	march	march	0
,	,	,	,	,	0
caused	caused	vvd	caused	cause	0
the	the	dt	the	the	0
commandement	commandement	n1	commandment	commandment	0
to	to	pc-acp	to	to	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
vi	vi	fw-la	vi	vi	0
497	497	crd	497	497	0
21	21	crd	21	21	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
be	be	vbi	be	be	0
more	more	av-dc	more	more	0
respectivly	respectivly	av-j	respectively	respective	0
regarded	regarded	vvn	regarded	regard	0
all	all	d	all	all	0
the	the	dt	the	the	0
journey	journey	n1	journey	journey	0
after	after	a-acp	after	after	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
whom	whom	r-crq	whom	who	0
feare	feare	n1	fear	fear	0
of	of	pp-f	of	of	0
punishment	punishment	n1	punishment	punishment	0
doeth	doeth	vdz	doth	do	0
onely	onely	av-j	only	only	0
holde	holde	vvi	hold	hold	0
within	within	p-acp	within	within	0
compasse	compasse	n1	compass	compass	0
.	.	.	.	.	1
The	The	dt	The	the	0
campe	campe	n1	camp	camp	0
lodged	lodged	vvd	lodged	lodge	0
that	that	d	that	that	0
night	night	n1	night	night	0
at	at	p-acp	at	at	0
Lorinha	Lorinha	np1	Lorinha	Lorinha	0
:	:	:	:	:	0
the	the	dt	the	the	0
next	next	ord	next	next	0
day	day	n1	day	day	0
we	we	pns12	we	we	0
had	had	vhd	had	have	0
intelligence	intelligence	n1	intelligence	intelligence	0
all	all	d	all	all	0
the	the	dt	the	the	0
way	way	n1	way	way	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
enemy	enemy	n1	enemy	enemy	0
had	had	vhd	had	have	0
made	made	vvn	made	make	0
head	head	n1	head	head	0
of	of	pp-f	of	of	0
horse	horse	n1	horse	horse	0
and	and	cc	and	and	0
foot	foot	n1	foot	foot	0
against	against	p-acp	against	against	0
us	us	pno12	us	we	0
at	at	p-acp	at	at	0
Torres	Torres	np1	Torres	Torres	0
Vedras	Vedras	np1	Vedras	Vedras	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
thought	thought	vvd	thought	think	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
held	held	vvn	held	hold	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
comming	comming	vvg	coming	come	0
thither	thither	av	thither	thither	0
the	the	dt	the	the	0
second	second	ord	second	second	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
march	march	n1	march	march	0
,	,	,	,	,	0
not	not	xx	not	not	0
two	two	crd	two	two	0
houres	houres	n2	hours	hour	0
before	before	p-acp	before	before	0
our	our	po12	our	our	0
vantgard	vantgard	n1	vanguard	vanguard	0
came	came	vvd	came	come	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
they	they	pns32	they	they	0
left	left	vvd	left	leave	0
the	the	dt	the	the	0
towne	towne	n1	town	town	0
and	and	cc	and	and	0
the	the	dt	the	the	0
castle	castle	n1	castle	castle	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
possession	possession	n1	possession	possession	0
of	of	pp-f	of	of	0
Don	Don	n1	DONE	don	0
Antonio	Antonio	np1	Antonio	Antonio	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
There	There	a-acp	There	there	0
began	began	vvd	began	begin	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
want	want	n1	want	want	0
we	we	pns12	we	we	0
had	had	vhd	had	have	0
of	of	pp-f	of	of	0
victuals	victuals	n2	victuals	victual	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
of	of	pp-f	of	of	0
bread	bread	n1	bred	bread	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
a	a	dt	a	a	0
commandement	commandement	n1	commandment	commandment	0
given	given	vvn	given	give	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
general	general	n1	general	general	0
,	,	,	,	,	0
that	that	cst	that	that	0
no	no	dx	no	no	0
man	man	n1	man	man	0
should	should	vmd	should	shall	0
spoile	spoile	vvi	spoil	spoil	0
the	the	dt	the	the	0
countrey	countrey	n1	country	country	0
,	,	,	,	,	0
or	or	cc	or	or	0
take	take	vvb	take	take	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
from	from	p-acp	from	from	0
any	any	d	any	any	0
Portugall	Portugall	np1	Portugall	Portugal	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
more	more	av-dc	more	more	0
respectively	respectively	av-j	respectively	respective	0
observed	observed	vvn	observed	observe	0
,	,	,	,	,	0
then	then	cs	then	than	0
I	I	pns11	I	i	0
thinke	thinke	vvb	think	think	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
bene	bene	vbn	be	be	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
owne	owne	d	own	own	0
countrey	countrey	n1	country	country	0
,	,	,	,	,	0
amongst	amongst	p-acp	among	among	0
our	our	po12	our	our	0
owne	owne	d	own	own	0
friends	friends	n2	friends	friend	0
and	and	cc	and	and	0
kindred	kindred	n1	kindred	kindred	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
countrey	countrey	n1	country	country	0
(	(	(	(	(	0
contrary	contrary	j-jn	contrary	contrary	0
to	to	pc-acp	to	to	0
promise	promise	vvi	promise	promise	0
)	)	)	)	)	0
wholly	wholly	av-jn	wholly	whole	0
neglected	neglected	vvd	neglected	neglect	0
the	the	dt	the	the	0
provision	provision	n1	provision	provision	0
of	of	pp-f	of	of	0
victuals	victuals	n2	victuals	victual	0
for	for	p-acp	for	for	0
us	us	pno12	us	we	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
we	we	pns12	we	we	0
were	were	vbdr	were	be	0
driven	driven	vvn	driven	drive	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
time	time	n1	time	time	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
great	great	j	great	great	0
scarsity	scarsity	n1	scarcity	scarcity	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
mooved	mooved	vvd	moved	move	0
the	the	dt	the	the	0
Colonell	Colonell	n1	Colonel	colonel	0
generail	generail	j	generail	generail	0
to	to	pc-acp	to	to	0
call	call	vvi	call	call	0
all	all	d	all	all	0
the	the	dt	the	the	0
Colonels	Colonels	n2	Colonels	colonel	0
together	together	av	together	together	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
advise	advise	vvi	advice	advise	0
for	for	p-acp	for	for	0
some	some	d	some	some	0
better	better	jc	better	better	0
course	course	n1	course	course	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
people	people	n1	people	people	0
:	:	:	:	:	0
who	who	r-crq	who	who	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
best	best	js	best	best	0
,	,	,	,	,	0
first	first	ord	first	first	0
to	to	pc-acp	to	to	0
advertise	advertise	vvi	advertise	advertise	0
the	the	dt	the	the	0
king	king	n1	king	king	0
what	what	r-crq	what	what	0
necessity	necessity	n1	necessity	necessity	0
we	we	pns12	we	we	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
before	before	c-acp	before	before	0
we	we	pns12	we	we	0
should	should	vmd	should	shall	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
alter	alter	vvi	altar	alter	0
the	the	dt	the	the	0
first	first	ord	first	first	0
institution	institution	n1	institution	institution	0
of	of	pp-f	of	of	0
abstinence	abstinence	n1	abstinence	abstinence	0
.	.	.	.	.	1
The	The	dt	The	the	0
Colonell	Colonell	n1	Colonel	colonel	0
general	general	n1	general	general	0
having	having	vhg	having	have	0
acquainted	acquainted	vvn	acquainted	acquaint	0
the	the	dt	the	the	0
general	general	n1	general	general	0
herewith	herewith	av	herewith	herewith	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
very	very	j	very	very	0
good	good	j	good	good	0
allowance	allowance	n1	allowance	allowance	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
went	went	vvd	went	go	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
king	king	n1	king	king	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
after	after	p-acp	after	after	0
some	some	d	some	some	0
expostulations	expostulations	n2	expostulations	expostulation	0
used	used	vvn	used	use	0
,	,	,	,	,	0
tooke	tooke	vvd	took	take	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
carefull	carefull	j	careful	careful	0
